wl,halfsun,visfilterTransmittance,nirfilterTransmittance,Full.f,vis.f,nir.f
400,1.6255,87.08227273,1.260909091,1.6255,1.415522343,0.020496077
401,1.6353,87.03722332,1.242628459,1.6353,1.423319713,0.020320703
402,1.6451,86.99217391,1.224347826,1.6451,1.431108253,0.020141746
403,1.6549,86.55540514,1.20603755,1.6549,1.4324054,0.019958715
404,1.6647,86.11863636,1.187727273,1.6647,1.433616939,0.019772096
405,1.6745,85.94801383,1.170602767,1.6745,1.439199492,0.019601743
406,1.689,85.7773913,1.153478261,1.689,1.448780139,0.019482248
407,1.7035,85.93278656,1.13833004,1.7035,1.463865019,0.019391452
408,1.718,86.08818182,1.123181818,1.718,1.478994964,0.019296264
409,1.7325,86.266917,1.112677866,1.7325,1.494574337,0.019277144
410,1.747,86.44565217,1.102173913,1.747,1.510205543,0.019254978
411,1.7686,86.51373518,1.084268775,1.7686,1.53008192,0.019176378
412,1.7902,86.58181818,1.066363636,1.7902,1.549987709,0.019090042
413,1.8118,86.73025692,1.029486166,1.8118,1.571378795,0.01865223
414,1.8334,86.87869565,0.992608696,1.8334,1.592834006,0.018198488
415,1.855,86.97002965,0.950849803,1.855,1.61329405,0.017638264
416,1.8845,87.06136364,0.909090909,1.8845,1.640671398,0.017131818
417,1.914,86.93546443,0.864110672,1.914,1.663944789,0.016539078
418,1.9435,86.80956522,0.819130435,1.9435,1.6871439,0.0159198
419,1.973,86.64273716,0.774337945,1.973,1.709461204,0.015277688
420,2.0025,86.47590909,0.729545455,2.0025,1.73168008,0.014609148
421,2.0355,86.4590415,0.704120554,2.0355,1.75987379,0.014332374
422,2.0685,86.44217391,0.678695652,2.0685,1.788056367,0.01403882
423,2.1015,86.51913044,0.67826087,2.1015,1.818199526,0.014253652
424,2.1345,86.59608696,0.677826087,2.1345,1.848393476,0.014468198
425,2.1675,86.70956522,0.689782609,2.1675,1.879429826,0.014951038
426,2.1929,86.82304348,0.70173913,2.1929,1.90394252,0.015388437
427,2.2183,86.89630435,0.715434783,2.2183,1.927620719,0.01587049
428,2.2437,86.96956522,0.729130435,2.2437,1.951336135,0.0163595
429,2.2691,87.09478261,0.737608696,2.2691,1.976267712,0.016737079
430,2.2945,87.22,0.746086957,2.2945,2.0012629,0.017118965
431,2.2682,87.48152174,0.749782609,2.2682,1.984255876,0.017006569
432,2.2419,87.74304348,0.753478261,2.2419,1.967111292,0.016892229
433,2.2156,88.01243083,0.742420949,2.2156,1.950003417,0.016449079
434,2.1893,88.28181818,0.731363636,2.1893,1.932753845,0.016011744
435,2.163,88.41699605,0.709812253,2.163,1.912459624,0.015353239
436,2.141,88.55217391,0.68826087,2.141,1.895902043,0.014735665
437,2.119,88.72608696,0.673221344,2.119,1.880105783,0.01426556
438,2.097,88.9,0.658181818,2.097,1.864233,0.013802073
439,2.075,89.08782609,0.646264822,2.075,1.848572391,0.013409995
440,2.053,89.27565217,0.634347826,2.053,1.832829139,0.013023161
441,2.0369,89.48608696,0.616086957,2.0369,1.822742105,0.012549075
442,2.0208,89.69652174,0.597826087,2.0208,1.812587311,0.01208087
443,2.0047,89.77108696,0.587173913,2.0047,1.79964098,0.011771075
444,1.9886,89.84565217,0.576521739,1.9886,1.786670639,0.011464711
445,1.9725,89.97717391,0.575217391,1.9725,1.774799755,0.011346163
446,1.9565,90.10869565,0.573913043,1.9565,1.76297663,0.011228609
447,1.9405,90.22326087,0.573478261,1.9405,1.750782377,0.011128346
448,1.9245,90.33782609,0.573043478,1.9245,1.738551463,0.011028222
449,1.9085,90.43913044,0.572173913,1.9085,1.726030804,0.010919939
450,1.8925,90.54043478,0.571304348,1.8925,1.713477728,0.010811935
451,1.8764,90.51294467,0.575879447,1.8764,1.698384894,0.010805802
452,1.8603,90.48545455,0.580454545,1.8603,1.683300911,0.010798196
453,1.8442,90.35664032,0.576531621,1.8442,1.666357161,0.010632396
454,1.8281,90.22782609,0.572608696,1.8281,1.649454889,0.01046786
455,1.812,90.11326087,0.558478261,1.812,1.632852287,0.010119626
456,1.8008,89.99869565,0.544347826,1.8008,1.620696511,0.009802616
457,1.7896,89.97130435,0.53326087,1.7896,1.610126463,0.009543237
458,1.7784,89.94391304,0.522173913,1.7784,1.59956255,0.009286341
459,1.7672,89.9976087,0.513478261,1.7672,1.590437741,0.009074188
460,1.756,90.05130435,0.504782609,1.756,1.581300904,0.008863983
461,1.773,90.10913044,0.497173913,1.773,1.597634883,0.008814893
462,1.79,90.16695652,0.489565217,1.79,1.613988522,0.008763217
463,1.807,90.27217391,0.483695652,1.807,1.631218183,0.00874038
464,1.824,90.3773913,0.477826087,1.824,1.648483617,0.008715548
465,1.841,90.49826087,0.475434783,1.841,1.666072983,0.008752754
466,1.8542,90.61913043,0.473043478,1.8542,1.680259916,0.008771172
467,1.8674,90.75021739,0.47,1.8674,1.69466956,0.00877678
468,1.8806,90.88130435,0.466956522,1.8806,1.70911381,0.008781584
469,1.8938,91.06739131,0.458913044,1.8938,1.724634257,0.008690895
470,1.907,91.25347826,0.450869565,1.907,1.74020383,0.008598083
471,1.9154,91.41782609,0.444130435,1.9154,1.751017041,0.008506874
472,1.9238,91.58217391,0.437391304,1.9238,1.761857862,0.008414534
473,1.9322,91.78130435,0.428478261,1.9322,1.773398363,0.008279057
474,1.9406,91.98043478,0.419565217,1.9406,1.784972317,0.008142083
475,1.949,92.08730073,0.408115942,1.949,1.794781491,0.00795418
476,1.9574,92.19416667,0.396666667,1.9574,1.804608618,0.007764353
477,1.9658,92.24230073,0.378768116,1.9658,1.813299148,0.007445824
478,1.9742,92.29043478,0.360869565,1.9742,1.821997763,0.007124287
479,1.9826,92.36565218,0.335217391,1.9826,1.83124142,0.00664602
480,1.991,92.44086957,0.309565217,1.991,1.840497713,0.006163443
481,1.9994,92.55456522,0.289130435,1.9994,1.850535977,0.005780874
482,2.0078,92.66826087,0.268695652,2.0078,1.860593342,0.005394871
483,2.0162,92.77673913,0.248043478,2.0162,1.870564614,0.005001053
484,2.0246,92.88521739,0.227391304,2.0246,1.880554111,0.004603764
485,2.033,93.04652174,0.212391304,2.033,1.891635787,0.004317915
486,2.0414,93.20782609,0.197391304,2.0414,1.902744562,0.004029546
487,2.0498,93.2702174,0.193478261,2.0498,1.911852916,0.003965917
488,2.0582,93.3326087,0.189565217,2.0582,1.920971752,0.003901631
489,2.0666,93.18717392,0.190869565,2.0666,1.925806136,0.00394451
490,2.075,93.04173913,0.192173913,2.075,1.930616087,0.003987609
491,2.0834,92.97304348,0.196086957,2.0834,1.937000388,0.004085276
492,2.0918,92.90434783,0.2,2.0918,1.943373148,0.0041836
493,2.1002,92.94043479,0.202391305,2.1002,1.951935011,0.004250622
494,2.1086,92.97652174,0.204782609,2.1086,1.960502937,0.004318046
495,2.117,92.94673913,0.207173913,2.117,1.967682467,0.004385872
496,2.1205,92.91695652,0.209565217,2.1205,1.970304063,0.00444383
497,2.124,92.90630435,0.210869565,2.124,1.973329904,0.00447887
498,2.1275,92.89565217,0.212173913,2.1275,1.976355,0.004514
499,2.131,92.87065217,0.212391305,2.131,1.979073598,0.004526059
500,2.1345,92.84565217,0.212608696,2.1345,1.981790446,0.004538133
501,2.1321,92.69949275,0.210679348,2.1321,1.976445885,0.004491894
502,2.1297,92.55333333,0.20875,2.1297,1.97110834,0.004445749
503,2.1273,92.48318841,0.207418479,2.1273,1.967394867,0.004412413
504,2.1249,92.41304348,0.206086957,2.1249,1.963684761,0.004379142
505,2.1225,92.48326087,0.203043479,2.1225,1.962957212,0.004309598
506,2.1202,92.55347826,0.2,2.1202,1.962318846,0.0042404
507,2.1179,92.7009058,0.196666667,2.1179,1.963312484,0.004165203
508,2.1156,92.84833333,0.193333333,2.1156,1.96429934,0.00409016
509,2.1133,93.04394928,0.190362319,2.1133,1.96629778,0.004022927
510,2.111,93.23956522,0.187391304,2.111,1.968287222,0.00395583
511,2.1089,93.29956522,0.185217391,2.1089,1.967594531,0.00390605
512,2.1068,93.35956522,0.183043478,2.1068,1.96689932,0.00385636
513,2.1047,93.09228261,0.181521739,2.1047,1.959313272,0.003820488
514,2.1026,92.825,0.18,2.1026,1.95173845,0.00378468
515,2.1005,92.49184783,0.179130435,2.1005,1.942791264,0.003762635
516,2.1017,92.15869565,0.17826087,2.1017,1.936899306,0.003746509
517,2.1029,91.82978261,0.177391305,2.1029,1.931088499,0.003730362
518,2.1041,91.50086957,0.176521739,2.1041,1.925269797,0.003714194
519,2.1053,91.42272645,0.174719203,2.1053,1.92472266,0.003678363
520,2.1065,91.34458333,0.172916667,2.1065,1.924173648,0.00364249
521,2.1077,91.38968297,0.169719203,2.1077,1.926220348,0.003577172
522,2.1089,91.43478261,0.166521739,2.1089,1.92826813,0.003511777
523,2.1101,91.58108696,0.161521739,2.1101,1.932452516,0.00340827
524,2.1113,91.7273913,0.156521739,2.1113,1.936640413,0.003304643
525,2.1125,91.74432065,0.15201087,2.1125,1.938098774,0.00321123
526,2.1138,91.76125,0.1475,2.1138,1.939649303,0.003117855
527,2.1151,91.66019022,0.143532609,2.1151,1.938704683,0.003035858
528,2.1164,91.55913043,0.139565217,2.1164,1.937757436,0.002953758
529,2.1177,91.27369565,0.136956522,2.1177,1.932903053,0.002900328
530,2.119,90.98826087,0.134347826,2.119,1.928041248,0.00284683
531,2.1202,90.86163044,0.134048913,2.1202,1.926448288,0.002842105
532,2.1214,90.735,0.13375,2.1214,1.92485229,0.002837373
533,2.1226,90.78206522,0.134701087,2.1226,1.926940116,0.002859165
534,2.1238,90.82913043,0.135652174,2.1238,1.929029072,0.002880981
535,2.125,91.09434783,0.136086957,2.125,1.935754891,0.002891848
536,2.125,91.35956522,0.136521739,2.125,1.941390761,0.002901087
537,2.125,91.62165761,0.13513587,2.125,1.946960224,0.002871637
538,2.125,91.88375,0.13375,2.125,1.952529688,0.002842188
539,2.125,92.146875,0.132744565,2.125,1.958121094,0.002820822
540,2.125,92.41,0.13173913,2.125,1.9637125,0.002799457
541,2.1246,92.59347826,0.130869565,2.1246,1.967241039,0.002780455
542,2.1242,92.77695652,0.13,2.1242,1.97076811,0.00276146
543,2.1238,92.7974366,0.130208334,2.1238,1.970831958,0.002765365
544,2.1234,92.81791667,0.130416667,2.1234,1.970895643,0.002769268
545,2.123,92.77548008,0.131077899,2.123,1.969623442,0.002782784
546,2.1226,92.73304348,0.13173913,2.1226,1.968351581,0.002796295
547,2.1222,92.81891305,0.133913044,2.1222,1.969802973,0.002841903
548,2.1218,92.90478261,0.136086957,2.1218,1.971253677,0.002887493
549,2.1214,93.11634964,0.137210145,2.1214,1.975370241,0.002910776
550,2.121,93.32791667,0.138333333,2.121,1.979485113,0.00293405
551,2.1206,93.56833334,0.139791667,2.1206,1.984210077,0.002964422
552,2.1202,93.80875,0.14125,2.1202,1.988933118,0.002994783
553,2.1198,94.00763587,0.141929348,2.1198,1.992773865,0.003008618
554,2.1194,94.20652174,0.142608696,2.1194,1.996613022,0.003022449
555,2.119,94.34409421,0.142554348,2.119,1.999151356,0.003020727
556,2.1186,94.48166667,0.1425,2.1186,2.00168859,0.003019005
557,2.1182,94.51375,0.141666667,2.1182,2.001990253,0.003000783
558,2.1178,94.54583333,0.140833333,2.1178,2.002291658,0.002982568
559,2.1174,94.37639493,0.140199275,2.1174,1.998325786,0.002968579
560,2.117,94.20695652,0.139565217,2.117,1.99436127,0.002954596
561,2.1167,93.86021739,0.137826087,2.1167,1.986739221,0.002917365
562,2.1164,93.51347826,0.136086957,2.1164,1.979119254,0.002880144
563,2.1161,93.3021558,0.133876812,2.1161,1.974366919,0.002832967
564,2.1158,93.09083333,0.131666667,2.1158,1.969615852,0.002785803
565,2.1155,92.990625,0.129583334,2.1155,1.967216672,0.002741335
566,2.1151,92.89041667,0.1275,2.1151,1.964725203,0.002696753
567,2.1147,92.87390399,0.127228261,2.1147,1.964004448,0.002690496
568,2.1143,92.8573913,0.126956522,2.1143,1.963283824,0.002684242
569,2.1139,92.98932065,0.126394928,2.1139,1.965701249,0.002671862
570,2.1135,93.12125,0.125833333,2.1135,1.968117619,0.002659487
571,2.1047,93.25229167,0.125833333,2.1047,1.962680983,0.002648414
572,2.0959,93.38333333,0.125833333,2.0959,1.957221283,0.002637341
573,2.0871,93.30625,0.126458333,2.0871,1.947394744,0.002639312
574,2.0783,93.22916667,0.127083333,2.0783,1.937581771,0.002641173
575,2.0695,92.97480073,0.128759058,2.0695,1.924113501,0.002664669
576,2.0615,92.72043478,0.130434783,2.0615,1.911431763,0.002688913
577,2.0535,92.30834239,0.131467392,2.0535,1.895551811,0.002699683
578,2.0455,91.89625,0.1325,2.0455,1.879737794,0.002710288
579,2.0375,91.42958334,0.133958334,2.0375,1.86287776,0.002729401
580,2.0295,90.96291667,0.135416667,2.0295,1.846092394,0.002748281
581,2.0258,90.615,0.136458334,2.0258,1.83567867,0.002764373
582,2.0221,90.26708333,0.1375,2.0221,1.825290692,0.002780388
583,2.0184,90.10354167,0.138532609,2.0184,1.818649885,0.002796142
584,2.0147,89.94,0.139565217,2.0147,1.81202118,0.00281182
585,2.011,89.92895834,0.139157609,2.011,1.808471352,0.00279846
586,2.0073,89.91791667,0.13875,2.0073,1.804922341,0.002785129
587,2.0036,89.86666667,0.137708334,2.0036,1.800568533,0.002759124
588,1.9999,89.81541667,0.136666667,1.9999,1.796218518,0.002733197
589,1.9962,89.615625,0.135625,1.9962,1.788907106,0.002707346
590,1.9925,89.41583333,0.134583333,1.9925,1.781610479,0.002681573
591,1.9888,89.13030797,0.133596015,1.9888,1.772623565,0.002656958
592,1.9851,88.84478261,0.132608696,1.9851,1.76365778,0.002632415
593,1.9814,88.40780797,0.131096015,1.9814,1.751712307,0.002597536
594,1.9777,87.97083333,0.129583333,1.9777,1.739799171,0.00256277
595,1.974,87.355,0.128125,1.974,1.7243877,0.002529188
596,1.9703,86.73916667,0.126666667,1.9703,1.709021801,0.002495713
597,1.9666,86.16125,0.125625,1.9666,1.694447143,0.002470541
598,1.9629,85.58333333,0.124583333,1.9629,1.67991525,0.002445446
599,1.9592,85.18916667,0.123333333,1.9592,1.669026153,0.002416347
600,1.9555,84.795,0.122083333,1.9555,1.658166225,0.00238734
601,1.9598,84.53645834,0.12125,1.9598,1.65674551,0.002376258
602,1.9641,84.27791667,0.120416667,1.9641,1.655302561,0.002365104
603,1.9684,83.96020834,0.12,1.9684,1.652672741,0.00236208
604,1.9727,83.6425,0.119583333,1.9727,1.650015598,0.00235902
605,1.977,83.35458334,0.120416667,1.977,1.647920113,0.002380637
606,1.9816,83.06666667,0.12125,1.9816,1.646049067,0.00240269
607,1.9862,82.701875,0.122291667,1.9862,1.642624641,0.002428957
608,1.9908,82.33708333,0.123333333,1.9908,1.639166655,0.00245532
609,1.9954,81.80875,0.125625,1.9954,1.632411798,0.002506721
610,2,81.28041667,0.127916667,2,1.625608333,0.002558333
611,2.0047,80.82666667,0.129583334,2.0047,1.620332187,0.002597757
612,2.0094,80.37291667,0.13125,2.0094,1.615013388,0.002637338
613,2.0141,79.845625,0.133333334,2.0141,1.608170733,0.002685467
614,2.0188,79.31833333,0.135416667,2.0188,1.601278513,0.002733792
615,2.0235,78.76770833,0.136666667,2.0235,1.593864578,0.00276545
616,2.0281,78.21708333,0.137916667,2.0281,1.586320667,0.002797088
617,2.0327,77.59333333,0.14,2.0327,1.577239687,0.00284578
618,2.0373,76.96958333,0.142083333,2.0373,1.568101321,0.002894664
619,2.0419,76.27458333,0.143125,2.0419,1.557450717,0.002922469
620,2.0465,75.57958333,0.144166667,2.0465,1.546736173,0.002950371
621,2.0512,74.97375,0.144375,2.0512,1.53786156,0.00296142
622,2.0559,74.36791667,0.144583333,2.0559,1.528929999,0.002972489
623,2.0606,73.626875,0.144583333,2.0606,1.517155386,0.002979284
624,2.0653,72.88583333,0.144583333,2.0653,1.505311116,0.00298608
625,2.07,72.28229167,0.145416667,2.07,1.496243437,0.003010125
626,2.0604,71.67875,0.14625,2.0604,1.476868965,0.003013335
627,2.0508,71.231875,0.14625,2.0508,1.460823293,0.002999295
628,2.0412,70.785,0.14625,2.0412,1.44486342,0.002985255
629,2.0316,70.42625,0.146666667,2.0316,1.430779695,0.00297968
630,2.022,70.0675,0.147083333,2.022,1.41676485,0.002974025
631,2.0082,69.71375,0.148741667,2.0082,1.399991528,0.00298703
632,1.9944,69.36,0.1504,1.9944,1.38331584,0.002999578
633,1.9806,68.91083334,0.152283334,1.9806,1.364847965,0.003016124
634,1.9668,68.46166667,0.154166667,1.9668,1.34650406,0.00303215
635,1.953,67.715,0.155416667,1.953,1.32247395,0.003035288
636,1.9298,66.96833333,0.156666667,1.9298,1.292354897,0.003023353
637,1.9066,66.07375,0.157708334,1.9066,1.259762118,0.003006867
638,1.8834,65.17916667,0.15875,1.8834,1.227584425,0.002989898
639,1.8602,64.278125,0.159791667,1.8602,1.195701681,0.002972445
640,1.837,63.37708333,0.160833333,1.837,1.164237021,0.002954508
641,1.8366,62.52458333,0.161875,1.8366,1.148326497,0.002972996
642,1.8362,61.67208333,0.162916667,1.8362,1.132422794,0.002991476
643,1.8358,61.00304167,0.163858334,1.8358,1.119893839,0.003008111
644,1.8354,60.334,0.1648,1.8354,1.107370236,0.003024739
645,1.835,59.7316,0.1664,1.835,1.09607486,0.00305344
646,1.8563,59.1292,0.168,1.8563,1.09761534,0.003118584
647,1.8776,58.71251667,0.169833334,1.8776,1.102386213,0.003188791
648,1.8989,58.29583333,0.171666667,1.8989,1.106979579,0.003259778
649,1.9202,57.88208333,0.173333334,1.9202,1.111451764,0.003328347
650,1.9415,57.46833333,0.175,1.9415,1.115747692,0.003397625
651,1.9554,57.015625,0.176458334,1.9554,1.114883531,0.003450466
652,1.9693,56.56291667,0.177916667,1.9693,1.113893518,0.003503713
653,1.9832,56.04354167,0.179791667,1.9832,1.111455518,0.003565628
654,1.9971,55.52416667,0.181666667,1.9971,1.108873133,0.003628065
655,2.011,54.88041667,0.182291667,2.011,1.103645179,0.003665885
656,1.9873,54.23666667,0.182916667,1.9873,1.077845277,0.003635103
657,1.9636,53.52833334,0.183258334,1.9636,1.051082353,0.003598461
658,1.9399,52.82,0.1836,1.9399,1.02465518,0.003561656
659,1.9162,52.0078,0.185,1.9162,0.996573464,0.00354497
660,1.8925,51.1956,0.1864,1.8925,0.96887673,0.00352762
661,1.8626,50.4274,0.1884,1.8626,0.939260752,0.003509138
662,1.8327,49.6592,0.1904,1.8327,0.910104158,0.003489461
663,1.8028,48.982725,0.192283334,1.8028,0.883060566,0.003466484
664,1.7729,48.30625,0.194166667,1.7729,0.856421506,0.003442381
665,1.743,47.58166667,0.197083334,1.743,0.82934845,0.003435163
666,1.7261,46.85708333,0.2,1.7261,0.808800115,0.0034522
667,1.7092,46.19729167,0.203541667,1.7092,0.789604109,0.003478934
668,1.6923,45.5375,0.207083333,1.6923,0.770631113,0.003504471
669,1.6754,44.94333334,0.210416667,1.6754,0.752980607,0.003525321
670,1.6585,44.34916667,0.21375,1.6585,0.735530929,0.003545044
671,1.6724,43.764375,0.216875,1.6724,0.731915408,0.003627018
672,1.6863,43.17958333,0.22,1.6863,0.728137314,0.00370986
673,1.7002,42.67579167,0.223,1.7002,0.72557381,0.003791446
674,1.7141,42.172,0.226,1.7141,0.722870252,0.003873866
675,1.728,41.666,0.2308,1.728,0.71998848,0.003988224
676,1.7246,41.16,0.2356,1.7246,0.70984536,0.004063158
677,1.7212,40.6862,0.2412,1.7212,0.700290874,0.004151534
678,1.7178,40.2124,0.2468,1.7178,0.690768607,0.00423953
679,1.7144,39.7042,0.2542,1.7144,0.680688805,0.004358005
680,1.711,39.196,0.2616,1.711,0.67064356,0.004475976
681,1.6956,38.6514,0.2714,1.6956,0.655373138,0.004601858
682,1.6802,38.1068,0.2812,1.6802,0.640270454,0.004724722
683,1.6648,37.5116,0.2954,1.6648,0.624493117,0.004917819
684,1.6494,36.9164,0.3096,1.6494,0.608899102,0.005106542
685,1.634,36.2292,0.3374,1.634,0.591985128,0.005513116
686,1.6185,35.542,0.3652,1.6185,0.57524727,0.005910762
687,1.603,34.83808334,0.428016667,1.603,0.558454476,0.006861107
688,1.5875,34.13416667,0.490833333,1.5875,0.541879896,0.007791979
689,1.572,33.089375,0.800416667,1.572,0.520164975,0.01258255
690,1.5565,32.04458333,1.11,1.5565,0.49877394,0.01727715
691,1.5525,30.38416667,2.836875,1.5525,0.471714187,0.044042484
692,1.5485,28.72375,4.56375,1.5485,0.444787269,0.070669669
693,1.5445,26.29458334,9.959791665,1.5445,0.40611984,0.153828982
694,1.5405,23.86541667,15.35583333,1.5405,0.367646744,0.236556612
695,1.5365,20.96520834,24.425,1.5365,0.322130426,0.375290125
696,1.5375,18.065,33.49416667,1.5375,0.277749375,0.514972813
697,1.5385,15.4245,43.08788334,1.5385,0.237305933,0.662907085
698,1.5395,12.784,52.6816,1.5395,0.19680968,0.811033232
699,1.5405,10.1378,63.0886,1.5405,0.156172809,0.971879883
700,1.5415,7.4916,73.4956,1.5415,0.115483014,1.132934674
701,1.5172,5.5328,82.6092,1.5172,0.083943642,1.253346782
702,1.4929,3.574,91.7228,1.4929,0.053356246,1.369329681
703,1.4686,2.5074,92.9184,1.4686,0.036823676,1.364599622
704,1.4443,1.4408,94.114,1.4443,0.020809474,1.359288502
705,1.42,1.0174,95.19,1.42,0.01444708,1.351698
706,1.3587,0.594,96.266,1.3587,0.008070678,1.307966142
707,1.2974,0.4616,96.803,1.2974,0.005988798,1.255922122
708,1.2361,0.3292,97.34,1.2361,0.004069241,1.20321974
