wl,halfsun,visfilterTransmittance,nirfilterTransmittance,Full.f,vis.f,nir.f
709,1.1748,0.2896,97.4554,1.1748,0.003402221,1.144906039
710,1.1135,0.25,97.5708,1.1135,0.00278375,1.086450858
711,1.0904,0.2362,97.5658,1.0904,0.002575525,1.063857483
712,1.0673,0.2224,97.5608,1.0673,0.002373675,1.041266418
713,1.0442,0.2168,97.601,1.0442,0.002263826,1.019149642
714,1.0211,0.2112,97.6412,1.0211,0.002156563,0.997014293
715,0.998,0.2104,97.698,0.998,0.002099792,0.97502604
716,1.0034,0.2096,97.7548,1.0034,0.002103126,0.980871663
717,1.0088,0.2104,97.7836,1.0088,0.002122515,0.986440957
718,1.0142,0.2112,97.8124,1.0142,0.00214199,0.992013361
719,1.0196,0.2122,97.8308,1.0196,0.002163591,0.997482837
720,1.025,0.2132,97.8492,1.025,0.0021853,1.0029543
721,1.0304,0.2136,97.8814,1.0304,0.002200934,1.008569946
722,1.0358,0.214,97.9136,1.0358,0.002216612,1.014189069
723,1.0412,0.2146,97.9326,1.0412,0.002234415,1.019674231
724,1.0466,0.2152,97.9516,1.0466,0.002252283,1.025161446
725,1.052,0.2148,97.9432,1.052,0.002259696,1.030362464
726,1.0519,0.2144,97.9348,1.0519,0.002255274,1.030176161
727,1.0518,0.2134,97.9268,1.0518,0.002244541,1.029994082
728,1.0517,0.2124,97.9188,1.0517,0.002233811,1.02981202
729,1.0516,0.2106,97.9328,1.0516,0.00221467,1.029861325
730,1.0515,0.2088,97.9468,1.0515,0.002195532,1.029910602
731,1.0407,0.2078,97.973,1.0407,0.002162575,1.019605011
732,1.0299,0.2068,97.9992,1.0299,0.002129833,1.009293761
733,1.0191,0.2068,98.0048,1.0191,0.002107499,0.998766917
734,1.0083,0.2068,98.0104,1.0083,0.002085164,0.988238863
735,0.9975,0.2068,97.992,0.9975,0.00206283,0.9774702
736,0.971,0.2068,97.9736,0.971,0.002008028,0.951323656
737,0.9445,0.2076,97.9652,0.9445,0.001960782,0.925281314
738,0.918,0.2084,97.9568,0.918,0.001913112,0.899243424
739,0.8915,0.2104,97.9806,0.8915,0.001875716,0.873497049
740,0.865,0.2124,98.0044,0.865,0.00183726,0.84773806
741,0.8295,0.215,98.0452,0.8295,0.001783425,0.813284934
742,0.794,0.2176,98.086,0.794,0.001727744,0.77880284
743,0.7585,0.2196,98.113,0.7585,0.001665666,0.744187105
744,0.723,0.2216,98.14,0.723,0.001602168,0.7095522
745,0.6875,0.2236,98.127,0.6875,0.00153725,0.674623125
746,0.8034,0.2256,98.114,0.8034,0.00181247,0.788247876
747,0.9193,0.226261539,98.072,0.9193,0.002080022,0.901575896
748,1.0352,0.226923077,98.03,1.0352,0.002349108,1.01480656
749,1.1511,0.226346154,97.99788462,1.1511,0.002605471,1.12805365
750,1.267,0.225769231,97.96576923,1.267,0.002860496,1.241226296
751,1.3957,0.223846154,97.95230769,1.3957,0.003124221,1.367120358
752,1.5244,0.221923077,97.93884615,1.5244,0.003382995,1.492979771
753,1.6531,0.220192308,97.94788462,1.6531,0.003639999,1.619176481
754,1.7818,0.218461538,97.95692308,1.7818,0.003892548,1.745396455
755,1.9105,0.217692308,97.97692308,1.9105,0.004159012,1.871849115
756,2.0391,0.216923077,97.99692308,2.0391,0.004423278,1.998255259
757,2.1677,0.217461539,97.99826154,2.1677,0.004713914,2.124308315
758,2.2963,0.218,97.9996,2.2963,0.005005934,2.250364815
759,2.4249,0.2194,97.9612,2.4249,0.005320231,2.375461139
760,2.5535,0.2208,97.9228,2.5535,0.005638128,2.500458698
761,2.6822,0.2234,97.8818,2.6822,0.005992035,2.62538564
762,2.8109,0.226,97.8408,2.8109,0.006352634,2.750207047
763,2.9396,0.2296,97.8196,2.9396,0.006749322,2.875504962
764,3.0683,0.2332,97.7984,3.0683,0.007155276,3.000748307
765,3.197,0.2372,97.805,3.197,0.007583284,3.12682585
766,3.1066,0.2412,97.8116,3.1066,0.007493119,3.038615166
767,3.0162,0.2452,97.8482,3.0162,0.007395722,2.951297408
768,2.9258,0.2492,97.8848,2.9258,0.007291094,2.863913478
769,2.8354,0.2528,97.9424,2.8354,0.007167891,2.77705881
770,2.745,0.2564,98,2.745,0.00703818,2.6901
771,2.5378,0.259738462,98.02307693,2.5378,0.006591643,2.487629646
772,2.3306,0.263076923,98.04615385,2.3306,0.006131271,2.285063662
773,2.1234,0.265769231,98.03384616,2.1234,0.005643344,2.081650689
774,1.9162,0.268461538,98.02153846,1.9162,0.00514426,1.87828872
775,1.709,0.271153846,97.99711539,1.709,0.004634019,1.674770702
776,1.6001,0.273846154,97.97269231,1.6001,0.004381812,1.56766105
777,1.4912,0.276346154,97.94538462,1.4912,0.004120874,1.460561575
778,1.3823,0.278846154,97.91807692,1.3823,0.00385449,1.353521577
779,1.2734,0.283076923,97.89423077,1.2734,0.003604702,1.246585135
780,1.1645,0.287307692,97.87038462,1.1645,0.003345698,1.139700629
781,1.0614,0.292453846,97.87859231,1.0614,0.003104105,1.038883379
782,0.9583,0.2976,97.8868,0.9583,0.002851901,0.938049204
783,0.8552,0.3014,97.9186,0.8552,0.002577573,0.837399867
784,0.7521,0.3052,97.9504,0.7521,0.002295409,0.736684958
785,0.649,0.307407693,97.96058462,0.649,0.001995076,0.635764194
786,0.5968,0.309615385,97.97076923,0.5968,0.001847785,0.584689551
787,0.5446,0.31173077,97.96057693,0.5446,0.001697686,0.533493302
788,0.4924,0.313846154,97.95038462,0.4924,0.001545378,0.482307694
789,0.4402,0.315769231,97.93019231,0.4402,0.001390016,0.431088707
790,0.388,0.317692308,97.91,0.388,0.001232646,0.3798908
791,0.4183,0.319615385,97.88557693,0.4183,0.001336951,0.409455368
792,0.4486,0.321538462,97.86115385,0.4486,0.001442422,0.439005136
793,0.4789,0.32423077,97.8523077,0.4789,0.001552741,0.468614702
794,0.5092,0.326923077,97.84346154,0.5092,0.001664692,0.498218906
795,0.5395,0.331061539,97.85973077,0.5395,0.001786077,0.527953248
796,0.5698,0.3352,97.876,0.5698,0.00190997,0.557697448
797,0.6001,0.339523077,97.90742308,0.6001,0.002037478,0.587542446
798,0.6304,0.343846154,97.93884615,0.6304,0.002167606,0.617406486
799,0.6607,0.349615385,97.97057692,0.6607,0.002309909,0.647291602
800,0.691,0.355384615,98.00230769,0.691,0.002455708,0.677195946
801,0.7213,0.361538462,98.01519231,0.7213,0.002607777,0.706983582
802,0.7516,0.367692308,98.02807692,0.7516,0.002763575,0.736779026
803,0.7819,0.373461539,98.00653846,0.7819,0.002920096,0.766313124
804,0.8122,0.379230769,97.985,0.8122,0.003080112,0.79583417
805,0.8425,0.384615385,97.93788462,0.8425,0.003240385,0.825126678
806,0.8808,0.39,97.89076923,0.8808,0.00343512,0.862221895
807,0.9191,0.3966,97.82658462,0.9191,0.003645151,0.899124139
808,0.9574,0.4032,97.7624,0.9574,0.003860237,0.935977218
809,0.9957,0.408523077,97.70581539,0.9957,0.004067664,0.972856804
810,1.034,0.413846154,97.64923077,1.034,0.004279169,1.009693046
811,1.1361,0.42173077,97.61961539,1.1361,0.004791283,1.10905645
812,1.2382,0.429615385,97.59,1.2382,0.005319498,1.20835938
813,1.3403,0.441923077,97.57961539,1.3403,0.005923095,1.307859585
814,1.4424,0.454230769,97.56923077,1.4424,0.006551825,1.407338585
815,1.5445,0.466346154,97.57153846,1.5445,0.007202716,1.506992412
816,1.5749,0.478461538,97.57384615,1.5749,0.007535291,1.536690503
817,1.6053,0.482749288,97.55673789,1.6053,0.007749574,1.566078313
818,1.6357,0.487037037,97.53962963,1.6357,0.007966465,1.595455722
819,1.6661,0.495633903,97.50750713,1.6661,0.008257756,1.624572576
820,1.6965,0.504230769,97.47538462,1.6965,0.008554275,1.6536699
821,1.6207,0.518461539,97.42307693,1.6207,0.008402706,1.578935808
822,1.5449,0.532692308,97.37076923,1.5449,0.008229563,1.504281014
823,1.4691,0.546346154,97.30288462,1.4691,0.008026371,1.429476678
824,1.3933,0.56,97.235,1.3933,0.00780248,1.354775255
825,1.3175,0.578846154,97.17461539,1.3175,0.007626298,1.280275558
826,1.2865,0.597692308,97.11423077,1.2865,0.007689312,1.249374579
827,1.2555,0.626538462,97.07903846,1.2555,0.00786619,1.218827328
828,1.2245,0.655384615,97.04384615,1.2245,0.008025185,1.188301896
829,1.1935,0.669423077,97.04403846,1.1935,0.007989564,1.158220599
830,1.1625,0.683461538,97.04423077,1.1625,0.00794524,1.128139183
831,1.1512,0.685576923,97.06903846,1.1512,0.007892362,1.117458771
832,1.1399,0.687692308,97.09384615,1.1399,0.007839005,1.106772752
833,1.1286,0.68440171,97.13562678,1.1286,0.007724158,1.096272684
834,1.1173,0.681111111,97.17740741,1.1173,0.007610054,1.085763173
835,1.106,0.670740741,97.205,1.106,0.007418393,1.0750873
836,1.1023,0.66037037,97.23259259,1.1023,0.007279263,1.071794868
837,1.0986,0.648069801,97.25975784,1.0986,0.007119695,1.0684957
838,1.0949,0.635769231,97.28692308,1.0949,0.006961037,1.065194521
839,1.0912,0.625961539,97.30519231,1.0912,0.006830492,1.061794258
840,1.0875,0.616153846,97.32346154,1.0875,0.006700673,1.058392644
841,1.1338,0.60474359,97.33302707,1.1338,0.006856583,1.103561861
842,1.1801,0.593333333,97.34259259,1.1801,0.007001927,1.148739935
843,1.2264,0.583589744,97.33764245,1.2264,0.007157145,1.193748847
844,1.2727,0.573846154,97.33269231,1.2727,0.00730334,1.238753175
845,1.319,0.567692308,97.33673077,1.319,0.007487862,1.283871479
846,1.2999,0.561538462,97.34076923,1.2999,0.007299438,1.265332659
847,1.2808,0.559843305,97.34538462,1.2808,0.007170473,1.246799686
848,1.2617,0.558148148,97.35,1.2617,0.007042155,1.22826495
849,1.2426,0.564444445,97.3312963,1.2426,0.007013787,1.209438688
850,1.2235,0.570740741,97.31259259,1.2235,0.006983013,1.19061957
851,1.1152,0.580947294,97.28725784,1.1152,0.006478724,1.084947499
852,1.0069,0.591153846,97.26192308,1.0069,0.005952328,0.979330303
853,0.8986,0.600384616,97.25346154,0.8986,0.005395056,0.873919605
854,0.7903,0.609615385,97.245,0.7903,0.00481779,0.768527235
855,0.682,0.626103989,97.23472222,0.682,0.004270029,0.663140806
856,0.6743,0.642592593,97.22444444,0.6743,0.004333002,0.655584429
857,0.6666,0.659180912,97.21126068,0.6666,0.0043941,0.648010264
858,0.6589,0.675769231,97.19807692,0.6589,0.004452643,0.640438129
859,0.6512,0.68423077,97.19153846,0.6512,0.004455711,0.632911298
860,0.6435,0.692692308,97.185,0.6435,0.004457475,0.625385475
861,0.6756,0.702642451,97.18324074,0.6756,0.004747052,0.656569974
862,0.7077,0.712592593,97.18148148,0.7077,0.005043018,0.687753344
863,0.7398,0.720370371,97.18333334,0.7398,0.0053293,0.7189623
864,0.7719,0.728148148,97.18518519,0.7719,0.005620576,0.750172444
865,0.804,0.728888889,97.18537038,0.804,0.005860267,0.781370378
866,0.8362,0.72962963,97.18555556,0.8362,0.006101163,0.812665616
867,0.8684,0.730740741,97.18666667,0.8684,0.006345753,0.843969013
868,0.9006,0.731851852,97.18777778,0.9006,0.006591058,0.875273127
869,0.9328,0.737777778,97.18407408,0.9328,0.006881991,0.906533043
870,0.965,0.743703704,97.18037037,0.965,0.007176741,0.937790574
871,0.9972,0.74962963,97.15962963,0.9972,0.007475307,0.968875827
872,1.0294,0.755555556,97.13888889,1.0294,0.007777689,0.999947722
873,1.0616,0.752222223,97.08685185,1.0616,0.007985591,1.030674019
874,1.0938,0.748888889,97.03481481,1.0938,0.008191347,1.061366804
875,1.126,0.732713676,96.94163818,1.126,0.008250356,1.091562846
876,1.1213,0.716538462,96.84846154,1.1213,0.008034546,1.085961799
877,1.1166,0.693824787,96.77997151,1.1166,0.007747248,1.080645162
878,1.1119,0.671111111,96.71148148,1.1119,0.007462084,1.075334963
879,1.1072,0.659444445,96.70111111,1.1072,0.007301369,1.070674702
880,1.1025,0.647777778,96.69074074,1.1025,0.00714175,1.066015417
881,1.052,0.636851852,96.68851852,1.052,0.006699681,1.017163215
882,1.0015,0.625925926,96.6862963,1.0015,0.006268648,0.968313257
883,0.951,0.626481482,96.70462963,0.951,0.005957839,0.919661028
884,0.9005,0.627037037,96.72296296,0.9005,0.005646469,0.870990281
885,0.85,0.637407408,96.78259259,0.85,0.005417963,0.822652037
886,0.7995,0.647777778,96.84222222,0.7995,0.005178983,0.774253567
887,0.749,0.651666667,96.89351852,0.749,0.004880983,0.725732454
888,0.6985,0.655555556,96.94481481,0.6985,0.004579056,0.677159531
889,0.648,0.646111112,96.95166667,0.648,0.0041868,0.6282468
890,0.5975,0.636666667,96.95851852,0.5975,0.003804083,0.579327148
891,0.64,0.629814815,96.99296297,0.64,0.004030815,0.620754963
892,0.6825,0.622962963,97.02740741,0.6825,0.004251722,0.662212056
893,0.725,0.629814815,97.055,0.725,0.004566157,0.70364875
894,0.7675,0.636666667,97.08259259,0.7675,0.004886417,0.745108898
895,0.81,0.661369048,97.05968915,0.81,0.005357089,0.786183482
896,0.8649,0.686071429,97.03678571,0.8649,0.005933832,0.83927116
897,0.9198,0.716369048,96.99228175,0.9198,0.006589163,0.892135007
898,0.9747,0.746666667,96.94777778,0.9747,0.00727776,0.94494999
899,1.0296,0.778148149,96.89370371,1.0296,0.008011813,0.997617573
900,1.0845,0.80962963,96.83962963,1.0845,0.008780433,1.050225783
901,1.1394,0.854814815,96.7362963,1.1394,0.00973976,1.10221336
902,1.1943,0.9,96.63296296,1.1943,0.0107487,1.154087477
903,1.2492,0.932592593,96.54981482,1.2492,0.011649947,1.206100287
904,1.3041,0.965185185,96.46666667,1.3041,0.01258698,1.2580218
905,1.359,0.883962963,96.40833334,1.359,0.012013057,1.31018925
906,1.4006,0.802740741,96.35,1.4006,0.011243187,1.3494781
907,1.4422,0.806148149,96.30962963,1.4422,0.011626269,1.388977479
908,1.4838,0.809555556,96.26925926,1.4838,0.012012185,1.428443269
909,1.5254,0.879063493,96.69462963,1.5254,0.013409235,1.47497988
910,1.567,0.948571429,97.12,1.567,0.014864114,1.5218704
911,1.5933,0.826137567,97.22946429,1.5933,0.01316285,1.549157054
912,1.6196,0.703703704,97.33892857,1.6196,0.011397185,1.576501287
913,1.6459,0.452208995,97.33892857,1.6459,0.007442908,1.602101425
914,1.6722,0.200714286,97.33892857,1.6722,0.003356344,1.627701564
915,1.6985,0.228134921,97.33892857,1.6985,0.003874872,1.653301702
916,1.6462,0.255555556,97.33892857,1.6462,0.004206956,1.602393442
917,1.5939,0.294563493,97.33892857,1.5939,0.004695048,1.551485182
918,1.5416,0.333571429,97.33892857,1.5416,0.005142337,1.500576923
919,1.4893,0.390119048,97.33892857,1.4893,0.005810043,1.449668663
920,1.437,0.446666667,97.33892857,1.437,0.0064186,1.398760404
921,1.3597,0.491521164,97.33892857,1.3597,0.006683213,1.323517412
922,1.2824,0.536375661,97.33892857,1.2824,0.006878481,1.24827442
923,1.2051,0.584153439,97.33892857,1.2051,0.007039633,1.173031428
924,1.1278,0.631931217,97.33892857,1.1278,0.00712692,1.097788436
925,1.0505,0.679708995,97.33892857,1.0505,0.007140343,1.022545445
926,0.9938,0.727486772,97.33892857,0.9938,0.007229764,0.967354272
927,0.9371,0.77526455,97.33892857,0.9371,0.007265004,0.9121631
928,0.8804,0.823042328,97.33892857,0.8804,0.007246065,0.856971927
929,0.8237,0.870820106,97.33892857,0.8237,0.007172945,0.801780755
930,0.767,0.918597884,97.33892857,0.767,0.007045646,0.746589582
931,0.7548,0.466375662,97.52785714,0.7548,0.003520203,0.736140266
932,0.7426,0.014153439,97.71678571,0.7426,0.000105103,0.725644851
933,0.7304,0.061931217,97.71678571,0.7304,0.000452346,0.713723403
934,0.7182,0.109708995,97.71678571,0.7182,0.00078793,0.701801955
935,0.706,0.157486773,97.71678571,0.706,0.001111857,0.689880507
936,0.7022,0.20526455,97.71678571,0.7022,0.001441368,0.686167269
937,0.6984,0.253042328,97.71678571,0.6984,0.001767248,0.682454031
938,0.6946,0.300820106,97.71678571,0.6946,0.002089496,0.678740794
939,0.6908,0.300820106,97.71678571,0.6908,0.002078065,0.675027556
940,0.687,0.300820106,97.71678571,0.687,0.002066634,0.671314318
941,0.6799,0.358082011,97.71678571,0.6799,0.0024346,0.664376426
942,0.6728,0.415343915,97.71678571,0.6728,0.002794434,0.657438534
943,0.6657,0.415343915,97.71678571,0.6657,0.002764944,0.650500642
944,0.6586,0.415343915,97.71678571,0.6586,0.002735455,0.643562751
945,0.6515,0.415343915,97.68,0.6515,0.002705966,0.6363852
946,0.6244,0.415343915,97.64321429,0.6244,0.002593407,0.60968423
947,0.5973,0.415343915,97.64321429,0.5973,0.002480849,0.583222919
948,0.5702,0.415343915,97.64321429,0.5702,0.002368291,0.556761608
949,0.5431,0.415343915,97.64321429,0.5431,0.002255733,0.530300297
950,0.516,0.415343915,97.64321429,0.516,0.002143175,0.503838986
951,0.5218,0.415343915,97.64321429,0.5218,0.002167265,0.509502292
952,0.5276,0.415343915,97.64321429,0.5276,0.002191354,0.515165599
953,0.5334,0.415343915,97.64321429,0.5334,0.002215444,0.520828905
954,0.5392,0.415343915,97.64321429,0.5392,0.002239534,0.526492211
955,0.545,0.415343915,97.64321429,0.545,0.002263624,0.532155518
956,0.5542,0.415343915,97.64321429,0.5542,0.002301836,0.541138694
957,0.5634,0.300661376,97.64321429,0.5634,0.001693926,0.550121869
958,0.5726,0.185978836,97.64321429,0.5726,0.001064915,0.559105045
959,0.5818,0.185978836,97.64321429,0.5818,0.001082025,0.568088221
960,0.591,0.185978836,97.64321429,0.591,0.001099135,0.577071396
961,0.6003,0.185978836,97.63,0.6003,0.001116431,0.58607289
962,0.6096,0.185978836,97.61678571,0.6096,0.001133727,0.595071926
963,0.6189,0.185978836,97.61678571,0.6189,0.001151023,0.604150287
964,0.6282,0.185978836,97.61678571,0.6282,0.001168319,0.613228648
965,0.6375,0.185978836,97.61678571,0.6375,0.001185615,0.622307009
966,0.6468,0.185978836,97.61678571,0.6468,0.001202911,0.63138537
967,0.6561,0.19369709,97.61678571,0.6561,0.001270847,0.640463731
968,0.6654,0.201415344,97.61678571,0.6654,0.001340218,0.649542092
969,0.6747,0.206193122,97.61678571,0.6747,0.001391185,0.658620453
970,0.684,0.210970899,97.61678571,0.684,0.001443041,0.667698814
971,0.6933,0.255895503,97.61678571,0.6933,0.001774124,0.676777175
972,0.7026,0.300820106,97.61678571,0.7026,0.002113562,0.685855536
973,0.7119,0.300820106,97.61678571,0.7119,0.002141538,0.694933897
974,0.7212,0.300820106,97.61678571,0.7212,0.002169515,0.704012259
975,0.7305,0.396375662,97.61678571,0.7305,0.002895524,0.71309062
976,0.7199,0.491931217,97.61678571,0.7199,0.003541413,0.70274324
977,0.7093,0.491931217,97.42839286,0.7093,0.003489268,0.691059591
978,0.6987,0.491931217,97.24,0.6987,0.003437123,0.67941588
979,0.6881,0.645965609,97.24,0.6881,0.004444889,0.66910844
980,0.6775,0.8,97.24,0.6775,0.00542,0.658801
981,0.6621,0.623333334,97.24,0.6621,0.00412709,0.64382604
982,0.6467,0.446666667,97.24,0.6467,0.002888593,0.62885108
983,0.6313,0.446666667,97.24,0.6313,0.002819807,0.61387612
984,0.6159,0.446666667,97.24,0.6159,0.00275102,0.59890116
985,0.6005,0.446666667,97.24,0.6005,0.002682233,0.5839262
986,0.5963,0.446666667,97.24,0.5963,0.002663473,0.57984212
987,0.5921,0.446666667,97.24,0.5921,0.002644713,0.57575804
988,0.5879,0.446666667,97.24,0.5879,0.002625953,0.57167396
989,0.5837,0.238333334,97.24,0.5837,0.001391152,0.56758988
990,0.5795,0.03,97.24,0.5795,0.00017385,0.5635058
991,0.6112,0.03,97.24,0.6112,0.00018336,0.59433088
992,0.6429,0.03,97.24,0.6429,0.00019287,0.62515596
993,0.6746,0.03,97.24,0.6746,0.00020238,0.65598104
994,0.7063,0.03,97.24,0.7063,0.00021189,0.68680612
995,0.738,0.03,97.24,0.738,0.0002214,0.7176312
996,0.7697,0.03,97.24,0.7697,0.00023091,0.74845628
997,0.8014,0.03,97.22738095,0.8014,0.00024042,0.779180231
998,0.8331,0.03,97.2147619,0.8331,0.00024993,0.809896181
999,0.8648,0.0475,97.45620448,0.8648,0.00041078,0.842801256
1000,0.8965,0.065,97.69764706,0.8965,0.000582725,0.875859406
1001,0.9282,0.0675,97.71715687,0.9282,0.000626535,0.90701065
1002,0.9599,0.07,97.73666667,0.9599,0.00067193,0.938174263
1003,0.9916,0.051,97.43270834,0.9916,0.000505716,0.966142736
1004,1.0233,0.032,97.12875,1.0233,0.000327456,0.993918499
1005,1.055,0.026,97.74270834,1.055,0.0002743,1.031185573
1006,1.0293,0.02,98.35666667,1.0293,0.00020586,1.01238517
1007,1.0036,0.022142857,98.36690477,1.0036,0.000222226,0.987210256
1008,0.9779,0.024285714,98.37714286,0.9779,0.00023749,0.96203008
1009,0.9522,0.026309524,98.39107143,0.9522,0.000250519,0.936879782
1010,0.9265,0.028333333,98.405,0.9265,0.000262508,0.911722325
1011,0.8883,0.03,98.42333334,0.8883,0.00026649,0.87429447
1012,0.8501,0.031666667,98.44166667,0.8501,0.000269198,0.836852608
1013,0.8119,0.034166667,98.46333334,0.8119,0.000277399,0.799423803
1014,0.7737,0.036666667,98.485,0.7737,0.00028369,0.761978445
1015,0.7355,0.039166667,98.51,0.7355,0.000288071,0.72454105
1016,0.7204,0.041666667,98.535,0.7204,0.000300167,0.70984614
1017,0.7053,0.0475,98.58916667,0.7053,0.000335018,0.695349392
1018,0.6902,0.053333333,98.64333333,0.6902,0.000368107,0.680836287
1019,0.6751,0.055833333,98.66416667,0.6751,0.000376931,0.666081789
1020,0.66,0.058333333,98.685,0.66,0.000385,0.651321
1021,0.7105,0.061666667,98.7,0.7105,0.000438142,0.7012635
