wl,halfsun,visfilterTransmittance,nirfilterTransmittance,Full.f,vis.f,nir.f
1022,0.761,0.065,98.715,0.761,0.00049465,0.75122115
1023,0.8115,0.0675,98.72583334,0.8115,0.000547763,0.801160138
1024,0.862,0.07,98.73666667,0.862,0.0006034,0.851110067
1025,0.9125,0.073571429,98.74047619,0.9125,0.000671339,0.901006845
1026,1.023,0.077142857,98.74428571,1.023,0.000789171,1.010154043
1027,1.1335,0.081071429,98.74297619,1.1335,0.000918945,1.119251635
1028,1.244,0.085,98.74166667,1.244,0.0010574,1.228346333
1029,1.3545,0.0875,98.7375,1.3545,0.001185188,1.337399438
1030,1.465,0.09,98.73333333,1.465,0.0013185,1.446443333
1031,1.4043,0.0925,98.72916667,1.4043,0.001298978,1.386453687
1032,1.3436,0.095,98.725,1.3436,0.00127642,1.3264691
1033,1.2829,0.098928572,98.70964286,1.2829,0.001269155,1.266346008
1034,1.2222,0.102857143,98.69428571,1.2222,0.00125712,1.20624156
1035,1.1615,0.107261905,98.67880952,1.1615,0.001245847,1.146154373
1036,1.1385,0.111666667,98.66333333,1.1385,0.001271325,1.12328205
1037,1.1155,0.115,98.65,1.1155,0.001282825,1.10044075
1038,1.0925,0.118333333,98.63666667,1.0925,0.001292792,1.077605583
1039,1.0695,0.1225,98.62666667,1.0695,0.001310138,1.0548122
1040,1.0465,0.126666667,98.61666667,1.0465,0.001325567,1.032023417
1041,1.0235,0.133333334,98.60476191,1.0235,0.001364667,1.009219738
1042,1.0005,0.14,98.59285714,1.0005,0.0014007,0.986421536
1043,0.9775,0.148333334,98.58476191,0.9775,0.001449958,0.963666048
1044,0.9545,0.156666667,98.57666667,0.9545,0.001495383,0.940914283
1045,0.9315,0.164166667,98.57083334,0.9315,0.001529213,0.918187313
1046,0.9086,0.171666667,98.565,0.9086,0.001559763,0.89556159
1047,0.8857,0.179166667,98.55833334,0.8857,0.001586879,0.872931158
1048,0.8628,0.186666667,98.55166667,0.8628,0.00161056,0.85030378
1049,0.8399,0.197619048,98.54440477,0.8399,0.001659802,0.827674456
1050,0.817,0.208571429,98.53714286,0.817,0.001704029,0.805048457
1051,0.794,0.220119048,98.53440477,0.794,0.001747745,0.782363174
1052,0.771,0.231666667,98.53166667,0.771,0.00178615,0.75967915
1053,0.748,0.239166667,98.53,0.748,0.001788967,0.7370044
1054,0.725,0.246666667,98.52833333,0.725,0.001788333,0.714330417
1055,0.702,0.2525,98.53,0.702,0.00177255,0.6916806
1056,0.679,0.258333333,98.53166667,0.679,0.001754083,0.669030017
1057,0.656,0.26702381,98.52583334,0.656,0.001751676,0.646329467
1058,0.633,0.275714286,98.52,0.633,0.001745271,0.6236316
1059,0.61,0.28452381,98.515,0.61,0.001735595,0.6009415
1060,0.587,0.293333333,98.51,0.587,0.001721867,0.5782537
1061,0.5823,0.299166667,98.50166667,0.5823,0.001742047,0.573575205
1062,0.5776,0.305,98.49333333,0.5776,0.00176168,0.568897493
1063,0.5729,0.308333334,98.49083333,0.5729,0.001766442,0.564253984
1064,0.5682,0.311666667,98.48833333,0.5682,0.00177089,0.55961071
1065,0.5635,0.315,98.48916667,0.5635,0.001775025,0.554986454
1066,0.566,0.318333333,98.49,0.566,0.001801767,0.5574534
1067,0.5685,0.325,98.50583334,0.5685,0.001847625,0.560005663
1068,0.571,0.331666667,98.52166667,0.571,0.001893817,0.562558717
1069,0.5735,0.335833334,98.52416667,0.5735,0.001926004,0.565036096
1070,0.576,0.34,98.52666667,0.576,0.0019584,0.5675136
1071,0.5785,0.345,98.52916667,0.5785,0.001995825,0.569991229
1072,0.581,0.35,98.53166667,0.581,0.0020335,0.572468983
1073,0.5835,0.356666667,98.5325,0.5835,0.00208115,0.574937138
1074,0.586,0.363333333,98.53333333,0.586,0.002129133,0.577405333
1075,0.5885,0.373809524,98.5402381,0.5885,0.002199869,0.579909301
1076,0.5909,0.384285714,98.54714286,0.5909,0.002270744,0.582315067
1077,0.5933,0.395476191,98.54440477,0.5933,0.00234636,0.584663953
1078,0.5957,0.406666667,98.54166667,0.5957,0.002422513,0.587012708
1079,0.5981,0.4125,98.545,0.5981,0.002467163,0.589397645
1080,0.6005,0.418333333,98.54833333,0.6005,0.002512092,0.591782742
1081,0.6384,0.424166667,98.54666667,0.6384,0.00270788,0.62912192
1082,0.6763,0.43,98.545,0.6763,0.00290809,0.666459835
1083,0.7142,0.438571429,98.53178572,0.7142,0.003132277,0.703714014
1084,0.7521,0.447142857,98.51857143,0.7521,0.003362961,0.740958176
1085,0.79,0.454404762,98.49845238,0.79,0.003589798,0.778137774
1086,0.8714,0.461666667,98.47833333,0.8714,0.004022963,0.858140197
1087,0.9528,0.465,98.46916667,0.9528,0.00443052,0.93821422
1088,1.0342,0.468333333,98.46,1.0342,0.004843503,1.01827332
1089,1.1156,0.470833333,98.45833334,1.1156,0.005252617,1.098401167
1090,1.197,0.473333333,98.45666667,1.197,0.0056658,1.1785263
1091,1.2784,0.475952381,98.46119048,1.2784,0.006084575,1.258727859
1092,1.3598,0.478571429,98.46571429,1.3598,0.006507614,1.338936783
1093,1.4412,0.480119048,98.47285715,1.4412,0.006919476,1.419190817
1094,1.5226,0.481666667,98.48,1.5226,0.007333857,1.49945648
1095,1.604,0.483333334,98.49416667,1.604,0.007752667,1.579846433
1096,1.5682,0.485,98.50833333,1.5682,0.00760577,1.544807683
1097,1.5324,0.4875,98.51833333,1.5324,0.00747045,1.50969494
1098,1.4966,0.49,98.52833333,1.4966,0.00733334,1.474575037
1099,1.4608,0.495,98.53988095,1.4608,0.00723096,1.439470581
1100,1.425,0.5,98.55142857,1.425,0.007125,1.404357857
1101,1.3758,0.505,98.56571429,1.3758,0.00694779,1.356067097
1102,1.3266,0.51,98.58,1.3266,0.00676566,1.30776228
1103,1.2774,0.514166667,98.5925,1.2774,0.006567965,1.259420595
1104,1.2282,0.518333333,98.605,1.2282,0.00636617,1.21106661
1105,1.179,0.5225,98.6125,1.179,0.006160275,1.162641375
1106,1.138,0.526666667,98.62,1.138,0.005993467,1.1222956
1107,1.097,0.531904762,98.62714286,1.097,0.005834995,1.081939757
1108,1.056,0.537142857,98.63428571,1.056,0.005672229,1.041578057
1109,1.015,0.543571429,98.63880952,1.015,0.00551725,1.001183917
1110,0.974,0.55,98.64333333,0.974,0.005357,0.960786067
1111,0.933,0.554166667,98.6425,0.933,0.005170375,0.920334525
1112,0.892,0.558333333,98.64166667,0.892,0.004980333,0.879883667
1113,0.851,0.5625,98.63166667,0.851,0.004786875,0.839355483
1114,0.81,0.566666667,98.62166667,0.81,0.00459,0.7988355
1115,0.769,0.570833334,98.61083334,0.769,0.004389708,0.758317308
1116,0.728,0.575,98.6,0.728,0.004186,0.717808
1117,0.687,0.585,98.58666667,0.687,0.00401895,0.6772904
1118,0.646,0.595,98.57333333,0.646,0.0038437,0.636783733
1119,0.605,0.6,98.5675,0.605,0.00363,0.596333375
1120,0.564,0.605,98.56166667,0.564,0.0034122,0.5558878
1121,0.5561,0.61,98.55416667,0.5561,0.00339221,0.548059721
1122,0.5482,0.615,98.54666667,0.5482,0.00337143,0.540232827
1123,0.5403,0.62,98.54333334,0.5403,0.00334986,0.53242963
1124,0.5324,0.625,98.54,0.5324,0.0033275,0.52462696
1125,0.5245,0.631785715,98.53071429,0.5245,0.003313716,0.516793596
1126,0.527,0.638571429,98.52142857,0.527,0.003365271,0.519207929
1127,0.5295,0.645952381,98.50904762,0.5295,0.003420318,0.521605407
1128,0.532,0.653333333,98.49666667,0.532,0.003475733,0.524002267
1129,0.5345,0.6575,98.48666667,0.5345,0.003514338,0.526411233
1130,0.537,0.661666667,98.47666667,0.537,0.00355315,0.5288197
1131,0.5394,0.666666667,98.4725,0.5394,0.003596,0.531160665
1132,0.5418,0.671666667,98.46833333,0.5418,0.00363909,0.53350143
1133,0.5442,0.680119048,98.46702381,0.5442,0.003701208,0.535857544
1134,0.5466,0.688571429,98.46571429,0.5466,0.003763731,0.538213594
1135,0.549,0.697619048,98.46119048,0.549,0.003829929,0.540551936
1136,0.5515,0.706666667,98.45666667,0.5515,0.003897267,0.542988517
1137,0.554,0.7125,98.45083334,0.554,0.00394725,0.545417617
1138,0.5565,0.718333333,98.445,0.5565,0.003997525,0.547846425
1139,0.559,0.725,98.4375,0.559,0.00405275,0.550265625
1140,0.5615,0.731666667,98.43,0.5615,0.004108308,0.55268445
1141,0.5598,0.740119048,98.40857143,0.5598,0.004143186,0.550891183
1142,0.5581,0.748571429,98.38714286,0.5581,0.004177777,0.549098644
1143,0.5564,0.756785715,98.35940477,0.5564,0.004210756,0.547271728
1144,0.5547,0.765,98.33166667,0.5547,0.004243455,0.545445755
1145,0.553,0.769166667,98.31416667,0.553,0.004253492,0.543677342
1146,0.5468,0.773333333,98.29666667,0.5468,0.004228587,0.537486173
1147,0.5406,0.7775,98.28583334,0.5406,0.004203165,0.531333215
1148,0.5344,0.781666667,98.275,0.5344,0.004177227,0.5251816
1149,0.5282,0.785833334,98.26678572,0.5282,0.004150772,0.519045162
1150,0.522,0.79,98.25857143,0.522,0.0041238,0.512909743
1151,0.5158,0.793333334,98.25261905,0.5158,0.004092013,0.506787009
1152,0.5096,0.796666667,98.24666667,0.5096,0.004059813,0.500665013
1153,0.5034,0.7975,98.24916667,0.5034,0.004014615,0.494586305
1154,0.4972,0.798333333,98.25166667,0.4972,0.003969313,0.488507287
1155,0.491,0.799166667,98.25666667,0.491,0.003923908,0.482440233
1156,0.4848,0.8,98.26166667,0.4848,0.0038784,0.47637256
1157,0.4786,0.801428572,98.27297619,0.4786,0.003835637,0.470334464
1158,0.4724,0.802857143,98.28428571,0.4724,0.003792697,0.464294966
1159,0.4662,0.804761905,98.30214286,0.4662,0.0037518,0.45828459
1160,0.46,0.806666667,98.32,0.46,0.003710667,0.452272
1161,0.4645,0.808333334,98.33833334,0.4645,0.003754708,0.456781558
1162,0.469,0.81,98.35666667,0.469,0.0037989,0.461292767
1163,0.4735,0.8125,98.37333334,0.4735,0.003847188,0.465797733
1164,0.478,0.815,98.39,0.478,0.0038957,0.4703042
1165,0.4825,0.820357143,98.38785715,0.4825,0.003958223,0.474721411
1166,0.525,0.825714286,98.38571429,0.525,0.004335,0.516525
1167,0.5675,0.831190477,98.38119048,0.5675,0.004717006,0.558313256
1168,0.61,0.836666667,98.37666667,0.61,0.005103667,0.600097667
1169,0.6525,0.840833334,98.3525,0.6525,0.005486438,0.641750063
1170,0.695,0.845,98.32833333,0.695,0.00587275,0.683381917
1171,0.7375,0.85,98.295,0.7375,0.00626875,0.724925625
1172,0.78,0.855,98.26166667,0.78,0.006669,0.766441
1173,0.8225,0.863214286,98.21511905,0.8225,0.007099937,0.807819354
1174,0.865,0.871428571,98.16857143,0.865,0.007537857,0.849158143
1175,0.9075,0.879047619,98.13095238,0.9075,0.007977357,0.890538393
1176,0.9501,0.886666667,98.09333333,0.9501,0.00842422,0.93198476
1177,0.9927,0.8925,98.0725,0.9927,0.008859848,0.973565708
1178,1.0353,0.898333333,98.05166667,1.0353,0.009300445,1.015128905
1179,1.0779,0.904166667,98.03666667,1.0779,0.009746012,1.05673723
1180,1.1205,0.91,98.02166667,1.1205,0.01019655,1.098332775
1181,1.0618,0.919285715,98.00940477,1.0618,0.009760976,1.04066386
1182,1.0031,0.928571429,97.99714286,1.0031,0.0093145,0.98300934
1183,0.9444,0.937619048,97.99107143,0.9444,0.008854874,0.925427679
1184,0.8857,0.946666667,97.985,0.8857,0.008384627,0.867853145
1185,0.827,0.9525,97.97916667,0.827,0.007877175,0.810287708
1186,0.7512,0.958333333,97.97333333,0.7512,0.007199,0.73597568
1187,0.6754,0.9625,97.9675,0.6754,0.006500725,0.661672495
1188,0.5996,0.966666667,97.96166667,0.5996,0.005796133,0.587378153
1189,0.5238,0.971904762,97.95797619,0.5238,0.005090837,0.513103879
1190,0.448,0.977142857,97.95428571,0.448,0.0043776,0.4388352
1191,0.4458,0.981904762,97.95047619,0.4458,0.004377331,0.436663223
1192,0.4436,0.986666667,97.94666667,0.4436,0.004376853,0.434491413
1193,0.4414,0.989166667,97.93833334,0.4414,0.004366182,0.432299803
1194,0.4392,0.991666667,97.93,0.4392,0.0043554,0.43010856
1195,0.437,0.995,97.92166667,0.437,0.00434815,0.427917683
1196,0.4348,0.998333333,97.91333333,0.4348,0.004340753,0.425727173
1197,0.4326,1.004880952,97.9002381,0.4326,0.004347115,0.42351643
1198,0.4304,1.011428571,97.88714286,0.4304,0.004353189,0.421306263
1199,0.4282,1.017380952,97.87107143,0.4282,0.004356425,0.419083928
1200,0.426,1.023333333,97.855,0.426,0.0043594,0.4168623
1201,0.4238,1.0275,97.84416667,0.4238,0.004354545,0.414663578
1202,0.4216,1.031666667,97.83333333,0.4216,0.004349507,0.412465333
1203,0.4194,1.035,97.82916667,0.4194,0.00434079,0.410295525
1204,0.4172,1.038333333,97.825,0.4172,0.004331927,0.4081259
1205,0.415,1.041666667,97.83,0.415,0.004322917,0.4059945
1206,0.4128,1.045,97.835,0.4128,0.00431376,0.40386288
1207,0.4106,1.0525,97.85,0.4106,0.004321565,0.4017721
1208,0.4084,1.06,97.865,0.4084,0.00432904,0.39968066
1209,0.4062,1.064166667,97.87166667,0.4062,0.004322645,0.39755471
1210,0.404,1.068333333,97.87833333,0.404,0.004316067,0.395428467
1211,0.4018,1.071666667,97.87916667,0.4018,0.004305957,0.393278492
1212,0.3996,1.075,97.88,0.3996,0.0042957,0.39112848
1213,0.3974,1.078333334,97.88,0.3974,0.004285297,0.38897512
1214,0.3952,1.081666667,97.88,0.3952,0.004274747,0.38682176
1215,0.393,1.083690477,97.87,0.393,0.004258904,0.3846291
1216,0.391,1.085714286,97.86,0.391,0.004245143,0.3826326
1217,0.389,1.086190477,97.84833334,0.389,0.004225281,0.380630017
1218,0.387,1.086666667,97.83666667,0.387,0.0042054,0.3786279
1219,0.385,1.085833334,97.8325,0.385,0.004180458,0.376655125
1220,0.383,1.085,97.82833333,0.383,0.00415555,0.374682517
1221,0.383,1.085,97.82666667,0.383,0.00415555,0.374676133
1222,0.383,1.085,97.825,0.383,0.00415555,0.37466975
1223,0.383,1.085357143,97.81035715,0.383,0.004156918,0.374613668
1224,0.383,1.085714286,97.79571429,0.383,0.004158286,0.374557586
1225,0.383,1.086190477,97.78202381,0.383,0.00416011,0.374505151
1226,0.383,1.086666667,97.76833333,0.383,0.004161933,0.374452717
1227,0.383,1.0875,97.7525,0.383,0.004165125,0.374392075
1228,0.383,1.088333333,97.73666667,0.383,0.004168317,0.374331433
1229,0.383,1.089166667,97.72083334,0.383,0.004171508,0.374270792
1230,0.383,1.09,97.705,0.383,0.0041747,0.37421015
1231,0.383,1.091428572,97.67107143,0.383,0.004180171,0.374080204
1232,0.383,1.092857143,97.63714286,0.383,0.004185643,0.373950257
1233,0.383,1.093928572,97.60940477,0.383,0.004189746,0.37384402
1234,0.383,1.095,97.58166667,0.383,0.00419385,0.373737783
1235,0.383,1.095833334,97.565,0.383,0.004197042,0.37367395
1236,0.383,1.096666667,97.54833333,0.383,0.004200233,0.373610117
1237,0.383,1.0975,97.5325,0.383,0.004203425,0.373549475
1238,0.383,1.098333333,97.51666667,0.383,0.004206617,0.373488833
1239,0.383,1.099166667,97.49761905,0.383,0.004209808,0.373415881
1240,0.383,1.1,97.47857143,0.383,0.004213,0.373342929
1241,0.383,1.1,97.46511905,0.383,0.004213,0.373291406
1242,0.383,1.1,97.45166667,0.383,0.004213,0.373239883
1243,0.383,1.1,97.43833334,0.383,0.004213,0.373188817
1244,0.383,1.1,97.425,0.383,0.004213,0.37313775
1245,0.383,1.1,97.4125,0.383,0.004213,0.373089875
1246,0.383,1.1,97.4,0.383,0.004213,0.373042
1247,0.383,1.1,97.40071429,0.383,0.004213,0.373044736
1248,0.383,1.1,97.40142857,0.383,0.004213,0.373047471
1249,0.383,1.100833334,97.39738095,0.383,0.004216192,0.373031969
1250,0.383,1.101666667,97.39333333,0.383,0.004219383,0.373016467
1251,0.383,1.1025,97.3925,0.383,0.004222575,0.373013275
1252,0.383,1.103333333,97.39166667,0.383,0.004225767,0.373010083
1253,0.383,1.104166667,97.39166667,0.383,0.004228958,0.373010083
1254,0.383,1.105,97.39166667,0.383,0.00423215,0.373010083
1255,0.383,1.1075,97.37797619,0.383,0.004241725,0.372957649
1256,0.3933,1.11,97.36428571,0.3933,0.00436563,0.382933736
1257,0.4036,1.1125,97.34130952,0.4036,0.00449005,0.392869525
1258,0.4139,1.115,97.31833333,0.4139,0.004614985,0.402800582
1259,0.4242,1.115833334,97.30416667,0.4242,0.004733365,0.412764275
1260,0.4345,1.116666667,97.29,0.4345,0.004851917,0.42272505
1261,0.4585,1.1175,97.2775,0.4585,0.005123738,0.446017338
1262,0.4825,1.118333333,97.265,0.4825,0.005395958,0.469303625
1263,0.5065,1.119166667,97.24107143,0.5065,0.005668579,0.492526027
1264,0.5305,1.12,97.21714286,0.5305,0.0059416,0.515736943
1265,0.5545,1.119166667,97.19190477,0.5545,0.006205779,0.538929112
1266,0.5784,1.118333333,97.16666667,0.5784,0.00646844,0.562012
1267,0.6023,1.1175,97.14666667,0.6023,0.006730703,0.585114373
1268,0.6262,1.116666667,97.12666667,0.6262,0.006992567,0.608207187
1269,0.6501,1.115,97.09916667,0.6501,0.007248615,0.631241683
1270,0.674,1.113333333,97.07166667,0.674,0.007503867,0.654263033
1271,0.6973,1.108809524,97.04440477,0.6973,0.007731729,0.676690634
1272,0.7206,1.104285714,97.01714286,0.7206,0.007957483,0.699105531
1273,0.7439,1.098809524,96.99607143,0.7439,0.008174044,0.721553775
1274,0.7672,1.093333333,96.975,0.7672,0.008388053,0.7439922
1275,0.7905,1.09,96.97083334,0.7905,0.00861645,0.766554438
1276,0.7588,1.086666667,96.96666667,0.7588,0.008245627,0.735783067
1277,0.7271,1.0825,96.96,0.7271,0.007870858,0.70499616
1278,0.6954,1.078333333,96.95333333,0.6954,0.00749873,0.67421348
1279,0.6637,1.07202381,96.94880952,0.6637,0.007115022,0.643449249
1280,0.632,1.065714286,96.94428571,0.632,0.006735314,0.612687886
1281,0.6003,1.060357143,96.94130952,0.6003,0.006365324,0.581938681
1282,0.5686,1.055,96.93833333,0.5686,0.00599873,0.551191363
1283,0.5369,1.051666667,96.93083333,0.5369,0.005646398,0.520421644
1284,0.5052,1.048333333,96.92333333,0.5052,0.00529618,0.48965668
1285,0.4735,1.045,96.91916667,0.4735,0.004948075,0.458912254
1286,0.4418,1.041666667,96.915,0.4418,0.004602083,0.42817047
1287,0.4101,1.038690477,96.92035715,0.4101,0.00425967,0.397470385
1288,0.3784,1.035714286,96.92571429,0.3784,0.003919143,0.366766903
1289,0.3467,1.032857143,96.92285715,0.3467,0.003580916,0.336031546
1290,0.315,1.03,96.92,0.315,0.0032445,0.305298
1291,0.3054,1.028333334,96.90916667,0.3054,0.00314053,0.295960595
1292,0.2958,1.026666667,96.89833333,0.2958,0.00303688,0.28662527
1293,0.2862,1.025476191,96.88059524,0.2862,0.002934913,0.277272264
1294,0.2766,1.024285714,96.86285714,0.2766,0.002833174,0.267922663
1295,0.267,1.023571429,96.85428572,0.267,0.002732936,0.258600943
1296,0.2724,1.022857143,96.84571429,0.2724,0.002786263,0.263807726
1297,0.2778,1.021428572,96.82119048,0.2778,0.002837529,0.268969267
1298,0.2832,1.02,96.79666667,0.2832,0.00288864,0.27412816
1299,0.2886,1.019166667,96.79166667,0.2886,0.002941315,0.27934075
1300,0.294,1.018333333,96.78666667,0.294,0.0029939,0.2845528
1301,0.2994,1.01702381,96.78904762,0.2994,0.003044969,0.289786409
1302,0.3048,1.015714286,96.79142857,0.3048,0.003095897,0.295020274
1303,0.3102,1.013690477,96.79821429,0.3102,0.003144468,0.300268061
1304,0.3156,1.011666667,96.805,0.3156,0.00319282,0.30551658
1305,0.321,1.01,96.815,0.321,0.0032421,0.31077615
1306,0.3295,1.008333333,96.825,0.3295,0.003322458,0.319038375
1307,0.338,1.006666667,96.84166667,0.338,0.003402533,0.327324833
1308,0.3465,1.005,96.85833333,0.3465,0.003482325,0.335614125
1309,0.355,1.0025,96.87988095,0.355,0.003558875,0.343923577
1310,0.3635,1,96.90142857,0.3635,0.003635,0.352236693
1311,0.3859,0.996666667,96.92404762,0.3859,0.003846137,0.3740299
1312,0.4083,0.993333333,96.94666667,0.4083,0.00405578,0.39583324
1313,0.4307,0.990833333,96.95916667,0.4307,0.004267519,0.417603131
1314,0.4531,0.988333333,96.97166667,0.4531,0.004478138,0.439378622
1315,0.4755,0.985,96.97333334,0.4755,0.004683675,0.4611082
1316,0.4979,0.981666667,96.975,0.4979,0.004887718,0.482838525
1317,0.5203,0.975119048,96.9575,0.5203,0.005073544,0.504469873
1318,0.5427,0.968571429,96.94,0.5427,0.005256437,0.52609338
1319,0.5651,0.961785715,96.92666667,0.5651,0.005435051,0.547732593
1320,0.5875,0.955,96.91333333,0.5875,0.005610625,0.569365833
1321,0.61,0.95,96.89333333,0.61,0.005795,0.591049333
1322,0.6325,0.945,96.87333333,0.6325,0.005977125,0.612723833
1323,0.655,0.94,96.84333333,0.655,0.006157,0.634323833
1324,0.6775,0.935,96.81333333,0.6775,0.006334625,0.655910333
1325,0.7,0.928214286,96.75809524,0.7,0.0064975,0.677306667
1326,0.6958,0.921428571,96.70285714,0.6958,0.0064113,0.67285848
1327,0.6916,0.914880952,96.65392857,0.6916,0.006327317,0.66845857
1328,0.6874,0.908333333,96.605,0.6874,0.006243883,0.66406277
1329,0.6832,0.904166667,96.565,0.6832,0.006177267,0.65973208
1330,0.679,0.9,96.525,0.679,0.006111,0.65540475
1331,0.6667,0.896666667,96.49,0.6667,0.005978077,0.64329883
1332,0.6544,0.893333333,96.455,0.6544,0.005845973,0.63120152
1333,0.6421,0.888809524,96.43178572,0.6421,0.005707046,0.619188496
1334,0.6298,0.884285714,96.40857143,0.6298,0.005569231,0.607181183
1335,0.6175,0.879642857,96.38095238,0.6175,0.005431795,0.595152381
1336,0.6051,0.875,96.35333333,0.6051,0.005294625,0.58303402
1337,0.5927,0.8725,96.3325,0.5927,0.005171308,0.570962728
