wl,halfsun,visfilterTransmittance,nirfilterTransmittance,Full.f,vis.f,nir.f
1338,0.5803,0.87,96.31166667,0.5803,0.00504861,0.558896602
1339,0.5679,0.868333334,96.29083334,0.5679,0.004931265,0.546835643
1340,0.5555,0.866666667,96.27,0.5555,0.004814333,0.53477985
1341,0.5431,0.863333334,96.24928572,0.5431,0.004688763,0.522729871
1342,0.5307,0.86,96.22857143,0.5307,0.00456402,0.510685029
1343,0.5183,0.8575,96.19595238,0.5183,0.004444423,0.498583621
1344,0.5059,0.855,96.16333333,0.5059,0.004325445,0.486490303
1345,0.4935,0.854166667,96.15083333,0.4935,0.004215312,0.474504362
1346,0.4812,0.853333333,96.13833333,0.4812,0.00410624,0.46261766
1347,0.4689,0.8525,96.12666667,0.4689,0.003997373,0.45073794
1348,0.4566,0.851666667,96.115,0.4566,0.00388871,0.43886109
1349,0.4443,0.850833334,96.07535715,0.4443,0.003780253,0.426862812
1350,0.432,0.85,96.03571429,0.432,0.003672,0.414874286
1351,0.4255,0.85,95.98702381,0.4255,0.00361675,0.408424786
1352,0.419,0.85,95.93833333,0.419,0.0035615,0.401981617
1353,0.4125,0.85,95.90166667,0.4125,0.00350625,0.395594375
1354,0.406,0.85,95.865,0.406,0.003451,0.3892119
1355,0.3995,0.85,95.83166667,0.3995,0.00339575,0.382847508
1356,0.3964,0.85,95.79833333,0.3964,0.0033694,0.379744593
1357,0.3933,0.85,95.74559524,0.3933,0.00334305,0.376567426
1358,0.3902,0.85,95.69285714,0.3902,0.0033167,0.373393529
1359,0.3871,0.849166667,95.63976191,0.3871,0.003287124,0.370221518
1360,0.384,0.848333333,95.58666667,0.384,0.0032576,0.3670528
1361,0.3869,0.8475,95.54333334,0.3869,0.003278978,0.369657157
1362,0.3898,0.846666667,95.5,0.3898,0.003300307,0.372259
1363,0.3927,0.845833334,95.435,0.3927,0.003321588,0.374773245
1364,0.3956,0.845,95.37,0.3956,0.00334282,0.37728372
1365,0.3985,0.843214286,95.19428572,0.3985,0.003360209,0.379349229
1366,0.4737,0.841428571,95.01857143,0.4737,0.003985847,0.450102973
1367,0.5489,0.839047619,94.80678572,0.5489,0.004605532,0.520394447
1368,0.6241,0.836666667,94.595,0.6241,0.005221637,0.590367395
1369,0.6993,0.835,94.39583334,0.6993,0.005839155,0.660110063
1370,0.7745,0.833333333,94.19666667,0.7745,0.006454167,0.729553183
1371,0.8298,0.830238095,93.82119048,0.8298,0.006889316,0.778528239
1372,0.8851,0.827142857,93.44571429,0.8851,0.007321041,0.827088017
1373,0.9404,0.824285714,93.18428572,0.9404,0.007751583,0.876305023
1374,0.9957,0.821428571,92.92285714,0.9957,0.008178964,0.925232889
1375,1.051,0.816547619,92.51392857,1.051,0.008581915,0.972321389
1376,1.0726,0.811666667,92.105,1.0726,0.008705937,0.98791823
1377,1.0942,0.806666667,91.8425,1.0942,0.008826547,1.004940635
1378,1.1158,0.801666667,91.58,1.1158,0.008944997,1.02184964
1379,1.1374,0.789404762,91.26071429,1.1374,0.00897869,1.037999364
1380,1.159,0.777142857,90.94142857,1.159,0.009007086,1.054011157
1381,1.091,0.761071429,90.68321429,1.091,0.008303289,0.989353868
1382,1.023,0.745,90.425,1.023,0.00762135,0.92504775
1383,0.955,0.729166667,90.35166667,0.955,0.006963542,0.862858417
1384,0.887,0.713333333,90.27833333,0.887,0.006327267,0.800768817
1385,0.819,0.693333333,90.27833333,0.819,0.0056784,0.73937955
1386,0.78478,0.673333333,90.27833333,0.78478,0.005284185,0.708486304
1387,0.75056,0.63452381,90.46059524,0.75056,0.004762482,0.678961044
1388,0.71634,0.595714286,90.64285714,0.71634,0.00426734,0.649311043
1389,0.68212,0.553690477,90.90642857,0.68212,0.003776833,0.620090931
1390,0.6479,0.511666667,91.17,0.6479,0.003315088,0.59069043
1391,0.62027,0.480833334,91.43416667,0.62027,0.002982465,0.567138706
1392,0.59264,0.45,91.69833333,0.59264,0.00266688,0.543441003
1393,0.56501,0.418333334,91.98416667,0.56501,0.002363625,0.51971974
1394,0.53738,0.386666667,92.27,0.53738,0.002077869,0.495840526
1395,0.50975,0.340476191,92.72571429,0.50975,0.001735577,0.472669329
1396,0.4942,0.294285714,93.18142857,0.4942,0.00145436,0.46050262
1397,0.47865,0.250476191,93.64571429,0.47865,0.001198904,0.448235211
1398,0.4631,0.206666667,94.11,0.4631,0.000957073,0.43582341
1399,0.44755,0.181666667,94.4,0.44755,0.000813049,0.4224872
1400,0.432,0.156666667,94.69,0.432,0.0006768,0.4090608
1401,0.4289,0.135,94.96083334,0.4289,0.000579015,0.407287014
1402,0.4258,0.113333333,95.23166667,0.4258,0.000482573,0.405496437
1403,0.4227,0.090952381,95.59226191,0.4227,0.000384456,0.404068491
1404,0.4196,0.068571429,95.95285714,0.4196,0.000287726,0.402618189
1405,0.4165,0.050952381,96.27726191,0.4165,0.000212217,0.400994796
1406,0.413,0.033333333,96.60166667,0.413,0.000137667,0.398964883
1407,0.4095,0.026666667,96.76,0.4095,0.0001092,0.3962322
1408,0.406,0.02,96.91833333,0.406,8.12E-05,0.393488433
1409,0.4025,0.014285715,97.10416667,0.4025,5.75E-05,0.390844271
1410,0.399,0.008571429,97.29,0.399,3.42E-05,0.3881871
1411,0.3952,0.005714286,97.39857143,0.3952,2.26E-05,0.384919154
1412,0.3914,0.002857143,97.50714286,0.3914,1.12E-05,0.381642957
1413,0.3876,0,97.63357143,0.3876,0,0.378427723
1414,0.3838,0,97.76,0.3838,0,0.37520288
1415,0.38,0,97.82583334,0.38,0,0.371738167
1416,0.3761,0,97.89166667,0.3761,0,0.368170558
1417,0.3722,0,97.97297619,0.3722,0,0.364655417
1418,0.3683,0,98.05428571,0.3683,0,0.361133934
1419,0.3644,0,98.12130952,0.3644,0,0.357554052
1420,0.3605,0,98.18833333,0.3605,0,0.353968942
1421,0.3596,0,98.22083333,0.3596,0,0.353202117
1422,0.3587,0,98.25333333,0.3587,0,0.352434707
1423,0.3578,0,98.285,0.3578,0,0.35166373
1424,0.3569,0,98.31666667,0.3569,0,0.350892183
1425,0.356,0,98.36047619,0.356,0,0.350163295
1426,0.3768,0,98.40428571,0.3768,0,0.370787349
1427,0.3976,0,98.44714286,0.3976,0,0.39142584
1428,0.4184,0,98.49,0.4184,0,0.41208216
1429,0.4392,0,98.525,0.4392,0,0.4327218
1430,0.46,0,98.56,0.46,0,0.453376
1431,0.4809,0,98.6,0.4809,0,0.4741674
1432,0.5018,0,98.64,0.5018,0,0.49497552
1433,0.5227,0,98.705,0.5227,0,0.515931035
1434,0.5436,0,98.77,0.5436,0,0.53691372
1435,0.5645,0,98.84333334,0.5645,0,0.557970617
1436,0.5854,0,98.91666667,0.5854,0,0.579058167
1437,0.6063,0,98.97,0.6063,0,0.60005511
1438,0.6272,0,99.02333333,0.6272,0,0.621074347
1439,0.6481,0,99.09380952,0.6481,0,0.642226979
1440,0.669,0,99.16428571,0.669,0,0.663409071
1441,0.6611,0,99.20785714,0.6611,0,0.655863144
1442,0.6532,0,99.25142857,0.6532,0,0.648310331
1443,0.6453,0,99.31238095,0.6453,0,0.640862794
1444,0.6374,0,99.37333333,0.6374,0,0.633405627
1445,0.6295,0,99.4,0.6295,0,0.625723
1446,0.6094,0,99.42666667,0.6094,0,0.605906107
1447,0.5893,0,99.43976191,0.5893,0,0.585998517
1448,0.5692,0,99.45285714,0.5692,0,0.566085663
1449,0.5491,0,99.45809524,0.5491,0,0.546124401
1450,0.529,0,99.46333333,0.529,0,0.526161033
1451,0.5104,0,99.45166667,0.5104,0,0.507601307
1452,0.4918,0,99.44,0.4918,0,0.48904592
1453,0.4732,0,99.43,0.4732,0,0.47050276
1454,0.4546,0,99.42,0.4546,0,0.45196332
1455,0.436,0,99.41285715,0.436,0,0.433440057
1456,0.4221,0,99.40571429,0.4221,0,0.41959152
1457,0.4082,0,99.40285715,0.4082,0,0.405762463
1458,0.3943,0,99.4,0.3943,0,0.3919342
1459,0.3804,0,99.40666667,0.3804,0,0.37814296
1460,0.3665,0,99.41333333,0.3665,0,0.364349867
1461,0.3643,0,99.42583333,0.3643,0,0.362208311
1462,0.3621,0,99.43833333,0.3621,0,0.360066205
1463,0.3599,0,99.44559524,0.3599,0,0.357904697
1464,0.3577,0,99.45285714,0.3577,0,0.35574287
1465,0.3555,0,99.45892857,0.3555,0,0.353576491
1466,0.3533,0,99.465,0.3533,0,0.351409845
1467,0.3511,0,99.47083334,0.3511,0,0.349242096
1468,0.3489,0,99.47666667,0.3489,0,0.34707409
1469,0.3467,0,99.48619048,0.3467,0,0.344918622
1470,0.3445,0,99.49571429,0.3445,0,0.342762736
1471,0.3423,0,99.50142858,0.3423,0,0.34059339
1472,0.3401,0,99.50714286,0.3401,0,0.338423793
1473,0.3379,0,99.52357143,0.3379,0,0.336290148
1474,0.3357,0,99.54,0.3357,0,0.33415578
1475,0.3335,0,99.5575,0.3335,0,0.332024263
1476,0.3313,0,99.575,0.3313,0,0.329891975
1477,0.3291,0,99.58964286,0.3291,0,0.327749515
1478,0.3269,0,99.60428571,0.3269,0,0.32560641
1479,0.3247,0,99.62130952,0.3247,0,0.323470392
1480,0.3225,0,99.63833333,0.3225,0,0.321333625
1481,0.3203,0,99.6475,0.3203,0,0.319170943
1482,0.3181,0,99.65666667,0.3181,0,0.317007857
1483,0.3159,0,99.66833334,0.3159,0,0.314852265
1484,0.3137,0,99.68,0.3137,0,0.31269616
1485,0.3115,0,99.69214286,0.3115,0,0.310541025
1486,0.3123,0,99.70428571,0.3123,0,0.311376484
1487,0.3131,0,99.71797619,0.3131,0,0.312216983
1488,0.3139,0,99.73166667,0.3139,0,0.313057702
1489,0.3147,0,99.73083334,0.3147,0,0.313852933
1490,0.3155,0,99.73,0.3155,0,0.31464815
1491,0.3233,0,99.70785715,0.3233,0,0.322355502
1492,0.3311,0,99.68571429,0.3311,0,0.3300594
1493,0.3389,0,99.66214286,0.3389,0,0.337755002
1494,0.3467,0,99.63857143,0.3467,0,0.345446927
1495,0.3545,0,99.60261905,0.3545,0,0.353091285
1496,0.3622,0,99.56666667,0.3622,0,0.360630467
1497,0.3699,0,99.54666667,0.3699,0,0.36822312
1498,0.3776,0,99.52666667,0.3776,0,0.375812693
1499,0.3853,0,99.51047619,0.3853,0,0.383413865
1500,0.393,0,99.49428571,0.393,0,0.391012543
1501,0.4007,0,99.48547619,0.4007,0,0.398638303
1502,0.4084,0,99.47666667,0.4084,0,0.406262707
1503,0.4161,0,99.48916667,0.4161,0,0.413974423
1504,0.4238,0,99.50166667,0.4238,0,0.421688063
1505,0.4315,0,99.51940477,0.4315,0,0.429426232
1506,0.4255,0,99.53714286,0.4255,0,0.423530543
1507,0.4195,0,99.54928572,0.4195,0,0.417609254
1508,0.4135,0,99.56142857,0.4135,0,0.411686507
1509,0.4075,0,99.59321429,0.4075,0,0.405842348
1510,0.4015,0,99.625,0.4015,0,0.399994375
1511,0.3938,0,99.65333334,0.3938,0,0.392434827
1512,0.3861,0,99.68166667,0.3861,0,0.384870915
1513,0.3784,0,99.71654762,0.3784,0,0.377327416
1514,0.3707,0,99.75142857,0.3707,0,0.369778546
1515,0.363,0,99.78404762,0.363,0,0.362216093
1516,0.3552,0,99.81666667,0.3552,0,0.3545488
1517,0.3474,0,99.8275,0.3474,0,0.346800735
1518,0.3396,0,99.83833333,0.3396,0,0.33905098
1519,0.3318,0,99.83583333,0.3318,0,0.331255295
1520,0.324,0,99.83333333,0.324,0,0.32346
1521,0.3195,0,99.8252381,0.3195,0,0.318941636
1522,0.315,0,99.81714286,0.315,0,0.314424
1523,0.3105,0,99.80357143,0.3105,0,0.309890089
1524,0.306,0,99.79,0.306,0,0.3053574
1525,0.3015,0,99.78916667,0.3015,0,0.300864337
1526,0.3004,0,99.78833333,0.3004,0,0.299764153
1527,0.2993,0,99.79488095,0.2993,0,0.298686079
1528,0.2982,0,99.80142857,0.2982,0,0.29760786
1529,0.2971,0,99.80285714,0.2971,0,0.296514289
1530,0.296,0,99.80428571,0.296,0,0.295420686
1531,0.295,0,99.80214286,0.295,0,0.294416321
1532,0.294,0,99.8,0.294,0,0.293412
1533,0.293,0,99.8,0.293,0,0.292414
1534,0.292,0,99.8,0.292,0,0.291416
1535,0.291,0,99.78571429,0.291,0,0.290376429
1536,0.29,0,99.77142857,0.29,0,0.289337143
1537,0.289,0,99.74654762,0.289,0,0.288267523
1538,0.288,0,99.72166667,0.288,0,0.2871984
1539,0.287,0,99.70416667,0.287,0,0.286150958
1540,0.286,0,99.68666667,0.286,0,0.285103867
1541,0.2849,0,99.66190477,0.2849,0,0.283936767
1542,0.2838,0,99.63714286,0.2838,0,0.282770211
1543,0.2827,0,99.62071429,0.2827,0,0.281627759
1544,0.2816,0,99.60428571,0.2816,0,0.280485669
1545,0.2805,0,99.57464286,0.2805,0,0.279306873
1546,0.2837,0,99.545,0.2837,0,0.282409165
1547,0.2869,0,99.53416667,0.2869,0,0.285563524
1548,0.2901,0,99.52333333,0.2901,0,0.28871719
1549,0.2933,0,99.53095238,0.2933,0,0.291924283
1550,0.2965,0,99.53857143,0.2965,0,0.295131864
1551,0.3073,0,99.55261905,0.3073,0,0.305925198
1552,0.3181,0,99.56666667,0.3181,0,0.316721567
1553,0.3289,0,99.5875,0.3289,0,0.327543288
1554,0.3397,0,99.60833333,0.3397,0,0.338369508
1555,0.3505,0,99.64916667,0.3505,0,0.349270329
1556,0.3613,0,99.69,0.3613,0,0.36017997
1557,0.3721,0,99.71214286,0.3721,0,0.371028884
1558,0.3829,0,99.73428571,0.3829,0,0.38188258
1559,0.3937,0,99.75797619,0.3937,0,0.392747152
1560,0.4045,0,99.78166667,0.4045,0,0.403616842
1561,0.4153,0,99.78083334,0.4153,0,0.414389801
1562,0.4261,0,99.78,0.4261,0,0.42516258
1563,0.4369,0,99.77214286,0.4369,0,0.435904492
1564,0.4477,0,99.76428571,0.4477,0,0.446644707
1565,0.4585,0,99.74880952,0.4585,0,0.457348292
1566,0.4487,0,99.73333333,0.4487,0,0.447503467
1567,0.4389,0,99.72333333,0.4389,0,0.43768571
1568,0.4291,0,99.71333333,0.4291,0,0.427869913
1569,0.4193,0,99.71666667,0.4193,0,0.418111983
1570,0.4095,0,99.72,0.4095,0,0.4083534
1571,0.3981,0,99.73142857,0.3981,0,0.397030817
1572,0.3867,0,99.74285714,0.3867,0,0.385705629
1573,0.3753,0,99.76226191,0.3753,0,0.374407769
1574,0.3639,0,99.78166667,0.3639,0,0.363105485
1575,0.3525,0,99.80583334,0.3525,0,0.351815563
1576,0.3446,0,99.83,0.3446,0,0.34401418
1577,0.3367,0.000714286,99.865,0.3367,2.40E-06,0.336245455
1578,0.3288,0.001428571,99.9,0.3288,4.70E-06,0.3284712
1579,0.3209,0.001547619,99.93583334,0.3209,4.97E-06,0.320694089
1580,0.313,0.001666667,99.97166667,0.313,5.22E-06,0.312911317
1581,0.3108,0.0025,99.98166667,0.3108,7.77E-06,0.31074302
1582,0.3086,0.003333333,99.99166667,0.3086,1.03E-05,0.308574283
1583,0.3064,0.003095238,99.98511905,0.3064,9.48E-06,0.306354405
1584,0.3042,0.002857143,99.97857143,0.3042,8.69E-06,0.304134814
1585,0.302,0.002857143,99.965,0.302,8.63E-06,0.3018943
1586,0.2998,0.002857143,99.95142857,0.2998,8.57E-06,0.299654383
1587,0.2976,0.002261905,99.91571429,0.2976,6.73E-06,0.297349166
1588,0.2954,0.001666667,99.88,0.2954,4.92E-06,0.29504552
1589,0.2932,0.001666667,99.8325,0.2932,4.89E-06,0.29270889
1590,0.291,0.001666667,99.785,0.291,4.85E-06,0.29037435
1591,0.2888,0.001547619,99.70321429,0.2888,4.47E-06,0.287942883
1592,0.2866,0.001428571,99.62142857,0.2866,4.09E-06,0.285515014
1593,0.2844,0.001547619,99.54071429,0.2844,4.40E-06,0.283093791
1594,0.2822,0.001666667,99.46,0.2822,4.70E-06,0.28067612
1595,0.28,0.001666667,99.41333334,0.28,4.67E-06,0.278357333
1596,0.2777,0.001666667,99.36666667,0.2777,4.63E-06,0.275941233
1597,0.2754,0.002261905,99.33333334,0.2754,6.23E-06,0.273564
1598,0.2731,0.002857143,99.3,0.2731,7.80E-06,0.2711883
1599,0.2708,0.003571429,99.28714286,0.2708,9.67E-06,0.268869583
1600,0.2685,0.004285714,99.27428571,0.2685,1.15E-05,0.266551457
1601,0.2663,0.003809524,99.27880952,0.2663,1.01E-05,0.26437947
1602,0.2641,0.003333333,99.28333333,0.2641,8.80E-06,0.262207283
1603,0.2619,0.004166667,99.29916667,0.2619,1.09E-05,0.260064517
1604,0.2597,0.005,99.315,0.2597,1.30E-05,0.257921055
1605,0.2575,0.006071429,99.35035715,0.2575,1.56E-05,0.25582717
1606,0.2586,0.007142857,99.38571429,0.2586,1.85E-05,0.257011457
1607,0.2597,0.006904762,99.42702381,0.2597,1.79E-05,0.258211981
1608,0.2608,0.006666667,99.46833333,0.2608,1.74E-05,0.259413413
1609,0.2619,0.005833334,99.50916667,0.2619,1.53E-05,0.260614507
1610,0.263,0.005,99.55,0.263,1.32E-05,0.2618165
1611,0.2692,0.004642857,99.605,0.2692,1.25E-05,0.26813666
1612,0.2754,0.004285714,99.66,0.2754,1.18E-05,0.27446364
1613,0.2816,0.003571429,99.68071429,0.2816,1.01E-05,0.280700891
1614,0.2878,0.002857143,99.70142857,0.2878,8.22E-06,0.286940711
1615,0.294,0.002261905,99.73071429,0.294,6.65E-06,0.2932083
1616,0.2948,0.001666667,99.76,0.2948,4.91E-06,0.29409248
1617,0.2956,0.0025,99.75916667,0.2956,7.39E-06,0.294888097
1618,0.2964,0.003333333,99.75833333,0.2964,9.88E-06,0.2956837
1619,0.2972,0.00452381,99.71202381,0.2972,1.34E-05,0.296344135
1620,0.298,0.005714286,99.66571429,0.298,1.70E-05,0.297003829
1621,0.2963,0.00702381,99.60619048,0.2963,2.08E-05,0.295133142
1622,0.2946,0.008333333,99.54666667,0.2946,2.45E-05,0.29326448
1623,0.2929,0.009166667,99.51833334,0.2929,2.68E-05,0.291489198
1624,0.2912,0.01,99.49,0.2912,2.91E-05,0.28971488
1625,0.2895,0.01,99.45285715,0.2895,2.90E-05,0.287916021
1626,0.2877,0.01,99.41571429,0.2877,2.88E-05,0.28601901
1627,0.2859,0.01,99.38714286,0.2859,2.86E-05,0.284147841
1628,0.2841,0.01,99.35857143,0.2841,2.84E-05,0.282277701
1629,0.2823,0.01,99.32928572,0.2823,2.82E-05,0.280406574
1630,0.2805,0.01,99.3,0.2805,2.81E-05,0.2785365
1631,0.2788,0.01,99.29142857,0.2788,2.79E-05,0.276824503
1632,0.2771,0.01,99.28285714,0.2771,2.77E-05,0.275112797
1633,0.2754,0.01,99.27928572,0.2754,2.75E-05,0.273415153
1634,0.2737,0.01,99.27571429,0.2737,2.74E-05,0.27171763
1635,0.272,0.009166667,99.27785715,0.272,2.49E-05,0.270035771
1636,0.2703,0.008333333,99.28,0.2703,2.25E-05,0.26835384
1637,0.2686,0.008333333,99.30083334,0.2686,2.24E-05,0.266722038
1638,0.2669,0.008333333,99.32166667,0.2669,2.22E-05,0.265089528
1639,0.2652,0.008452381,99.37011905,0.2652,2.24E-05,0.263529556
1640,0.2635,0.008571429,99.41857143,0.2635,2.26E-05,0.261967936
1641,0.2618,0.008452381,99.44928572,0.2618,2.21E-05,0.26035823
1642,0.2601,0.008333333,99.48,0.2601,2.17E-05,0.25874748
1643,0.2584,0.008333333,99.4775,0.2584,2.15E-05,0.25704986
1644,0.2567,0.008333333,99.475,0.2567,2.14E-05,0.255352325
1645,0.255,0.009166667,99.45464286,0.255,2.34E-05,0.253609339
1646,0.2533,0.01,99.43428571,0.2533,2.53E-05,0.251867046
1647,0.2516,0.01,99.42857143,0.2516,2.52E-05,0.250162286
1648,0.2499,0.01,99.42285714,0.2499,2.50E-05,0.24845772
1649,0.2482,0.01,99.40059524,0.2482,2.48E-05,0.246712277
1650,0.2465,0.01,99.37833333,0.2465,2.47E-05,0.244967592
1651,0.2448,0.01,99.38916667,0.2448,2.45E-05,0.24330468
1652,0.2431,0.01,99.4,0.2431,2.43E-05,0.2416414
1653,0.2414,0.009285715,99.41142857,0.2414,2.24E-05,0.239979189
1654,0.2397,0.008571429,99.42285714,0.2397,2.05E-05,0.238316589
1655,0.238,0.008452381,99.43476191,0.238,2.01E-05,0.236654733
1656,0.2375,0.008333333,99.44666667,0.2375,1.98E-05,0.236185833
1657,0.237,0.008333333,99.43916667,0.237,1.97E-05,0.235670825
1658,0.2365,0.008333333,99.43166667,0.2365,1.97E-05,0.235155892
1659,0.236,0.007738095,99.43869048,0.236,1.83E-05,0.23467531
1660,0.2355,0.007142857,99.44571429,0.2355,1.68E-05,0.234194657
1661,0.2351,0.006904762,99.45952381,0.2351,1.62E-05,0.23382934
1662,0.2347,0.006666667,99.47333333,0.2347,1.56E-05,0.233463913
1663,0.2343,0.0075,99.4925,0.2343,1.76E-05,0.233110928
1664,0.2339,0.008333333,99.51166667,0.2339,1.95E-05,0.232757788
1665,0.2335,0.008452381,99.53297619,0.2335,1.97E-05,0.232409499
1666,0.233,0.008571429,99.55428571,0.233,2.00E-05,0.231961486
1667,0.2325,0.009285715,99.55714286,0.2325,2.16E-05,0.231470357
1668,0.232,0.01,99.56,0.232,2.32E-05,0.2309792
1669,0.2315,0.010833334,99.53666667,0.2315,2.51E-05,0.230427383
1670,0.231,0.011666667,99.51333333,0.231,2.70E-05,0.2298758
1671,0.2306,0.012261905,99.4352381,0.2306,2.83E-05,0.229297659
1672,0.2302,0.012857143,99.35714286,0.2302,2.96E-05,0.228720143
1673,0.2298,0.014285715,99.30142858,0.2298,3.28E-05,0.228194683
1674,0.2294,0.015714286,99.24571429,0.2294,3.60E-05,0.227669669
1675,0.229,0.01702381,99.15202381,0.229,3.90E-05,0.227058135
1676,0.2285,0.018333333,99.05833333,0.2285,4.19E-05,0.226348292
1677,0.228,0.019166667,98.99166667,0.228,4.37E-05,0.225701
1678,0.2275,0.02,98.925,0.2275,4.55E-05,0.225054375
1679,0.227,0.022142857,98.79178572,0.227,5.03E-05,0.224257354
1680,0.2265,0.024285714,98.65857143,0.2265,5.50E-05,0.223461664
1681,0.2261,0.025476191,98.50761905,0.2261,5.76E-05,0.222725727
1682,0.2257,0.026666667,98.35666667,0.2257,6.02E-05,0.221990997
1683,0.2253,0.026666667,98.22833334,0.2253,6.01E-05,0.221308435
1684,0.2249,0.026666667,98.1,0.2249,6.00E-05,0.2206269
1685,0.2245,0.026904762,97.91785715,0.2245,6.04E-05,0.219825589
1686,0.2242,0.027142857,97.73571429,0.2242,6.09E-05,0.219123471
1687,0.2239,0.026428572,97.61714286,0.2239,5.92E-05,0.218564783
1688,0.2236,0.025714286,97.49857143,0.2236,5.75E-05,0.218006806
1689,0.2233,0.026190477,97.32595238,0.2233,5.85E-05,0.217328852
1690,0.223,0.026666667,97.15333333,0.223,5.95E-05,0.216651933
1691,0.2228,0.023333334,97.00238095,0.2228,5.20E-05,0.216121305
1692,0.2226,0.02,96.85142857,0.2226,4.45E-05,0.21559128
1693,0.2224,0.017857143,96.75357143,0.2224,3.97E-05,0.215179943
1694,0.2222,0.015714286,96.65571429,0.2222,3.49E-05,0.214768997
1695,0.222,0.01452381,96.50285715,0.222,3.22E-05,0.214236343
1696,0.2217,0.013333333,96.35,0.2217,2.96E-05,0.21360795
1697,0.2214,0.011666667,96.24916667,0.2214,2.58E-05,0.213095655
1698,0.2211,0.01,96.14833333,0.2211,2.21E-05,0.212583965
1699,0.2208,0.008571429,96.00416667,0.2208,1.89E-05,0.2119772
1700,0.2205,0.007142857,95.86,0.2205,1.57E-05,0.2113713
