wl,irradiance
400,1.09474
402,1.14079
404,1.14997
406,1.15041
408,1.15643
410,1.162
412,1.19121
414,1.19428
416,1.20836
418,1.21826
420,1.22049
422,1.21701
424,1.21177
426,1.16421
428,1.12398
430,1.11326
432,1.13828
434,1.17583
436,1.27126
438,1.29423
440,1.34682
442,1.34821
444,1.41456
446,1.45709
448,1.48989
450,1.50021
452,1.53284
454,1.54664
456,1.53458
458,1.55706
460,1.56834
462,1.56218
464,1.5587
466,1.55471
468,1.54861
470,1.55168
472,1.56468
474,1.57193
476,1.5907
478,1.59946
480,1.59852
482,1.56568
484,1.53799
486,1.52004
488,1.49993
490,1.50006
492,1.55788
494,1.57478
496,1.56521
498,1.55601
500,1.53634
502,1.53944
504,1.53621
506,1.54671
508,1.56156
510,1.5601
512,1.54838
514,1.50326
516,1.4804
518,1.47644
520,1.48194
522,1.51609
524,1.52069
526,1.53108
528,1.5512
530,1.52789
532,1.56096
534,1.55317
536,1.53582
538,1.53002
540,1.53237
542,1.52723
544,1.52111
546,1.54159
548,1.54506
550,1.5403
552,1.54273
554,1.53972
556,1.52241
558,1.5168
560,1.50937
562,1.50071
564,1.50857
566,1.50066
568,1.49188
570,1.49199
572,1.48907
574,1.48458
576,1.49172
578,1.49258
580,1.50403
582,1.5107
584,1.52053
586,1.48158
588,1.46177
590,1.44266
592,1.42953
594,1.44694
596,1.45792
598,1.45819
600,1.46692
602,1.46897
604,1.47519
606,1.47633
608,1.48098
610,1.46966
612,1.46159
614,1.45249
616,1.45443
618,1.4502
620,1.44364
622,1.4392
624,1.42421
626,1.40751
628,1.40046
630,1.40766
632,1.4094
634,1.42687
636,1.43688
638,1.4433
640,1.44602
642,1.44579
644,1.43118
646,1.41368
648,1.4072
650,1.40092
652,1.36886
654,1.35527
656,1.35367
658,1.34889
660,1.35066
662,1.39702
664,1.40249
666,1.40988
668,1.41519
670,1.41504
672,1.41252
674,1.40711
676,1.40212
678,1.40023
680,1.39509
682,1.38481
684,1.30565
686,1.25248
688,1.22149
690,1.19467
692,1.21998
694,1.26566
696,1.28329
698,1.28368
700,1.29087
702,1.29388
704,1.29419
706,1.30294
708,1.31189
710,1.30806
712,1.29771
714,1.24464
716,1.16416
718,1.13393
720,1.09374
722,1.06492
724,1.08406
726,1.09556
728,1.07762
730,1.11522
732,1.14382
734,1.18207
736,1.20553
738,1.21448
740,1.21862
742,1.22828
744,1.2361
746,1.24004
748,1.24069
750,1.2372
752,1.23351
754,1.23082
756,1.11947
758,0.9397
760,0.76614
762,0.66118
764,0.62384
766,0.83146
768,0.9736
770,1.09909
772,1.16221
774,1.17359
776,1.17478
778,1.17167
780,1.16731
782,1.16346
784,1.15542
786,1.14347
788,1.12941
790,1.11524
792,1.10004
794,1.09418
796,1.09042
798,1.08899
800,1.08382
802,1.08231
804,1.07847
806,1.07334
808,1.06543
810,1.04093
812,0.99027
814,0.93889
816,0.90087
818,0.89129
820,0.87007
822,0.89442
824,0.90627
826,0.90469
828,0.92624
830,0.92471
832,0.93105
834,0.95651
836,0.97618
838,0.99356
840,0.99959
842,1.00555
844,1.00372
846,0.98749
848,0.98103
850,0.96027
852,0.94647
854,0.94708
856,0.95943
858,0.96467
860,0.98862
862,0.97167
864,0.95956
866,0.95313
868,0.94488
870,0.9399
872,0.9527
874,0.95267
876,0.94764
878,0.93842
880,0.93787
882,0.93151
884,0.92529
886,0.92643
888,0.92343
890,0.90646
892,0.87956
894,0.82697
896,0.76492
898,0.70771
900,0.69311
902,0.71139
904,0.71408
906,0.71264
908,0.71266
910,0.66746
912,0.64976
914,0.64602
916,0.66715
918,0.68532
920,0.70328
922,0.71526
924,0.72033
926,0.66019
928,0.57849
930,0.4629
932,0.34307
934,0.25673
936,0.26
938,0.28533
940,0.30416
942,0.33061
944,0.33571
946,0.3132
948,0.32087
950,0.33351
952,0.34503
954,0.34097
956,0.35913
958,0.3914
960,0.41344
962,0.45873
964,0.49425
966,0.54302
968,0.59356
970,0.61794
972,0.63534
974,0.62595
976,0.6142
978,0.62658
980,0.65333
982,0.67872
984,0.70323
986,0.72138
988,0.73735
990,0.74467
992,0.74584
994,0.74527
996,0.74394
998,0.74218
1000,0.73684
1002,0.72636
1004,0.7238
1006,0.71926
1008,0.71693
1010,0.72062
1012,0.71833
1014,0.71511
1016,0.70909
1018,0.7041
1020,0.6993
1022,0.697
1024,0.69521
1026,0.69255
1028,0.69149
1030,0.68796
1032,0.68517
1034,0.68146
1036,0.67814
1038,0.67589
1040,0.67268
1042,0.66764
1044,0.66449
1046,0.66117
1048,0.65774
1050,0.65361
1052,0.65258
1054,0.64828
1056,0.64215
1058,0.63698
1060,0.63247
1062,0.62747
1064,0.62557
1066,0.61822
1068,0.61566
1070,0.61167
1072,0.60831
1074,0.60852
1076,0.60637
1078,0.60095
1080,0.59679
1082,0.58883
1084,0.58352
1086,0.57872
1088,0.57673
1090,0.56322
1092,0.55242
1094,0.54232
1096,0.52559
1098,0.51158
1100,0.49755
1102,0.47784
1104,0.4654
1106,0.4553
1108,0.43418
1110,0.38909
1112,0.34135
1114,0.28231
1116,0.2206
1118,0.17454
1120,0.13978
1122,0.13032
1124,0.12207
1126,0.10526
1128,0.1408
1130,0.13437
1132,0.12719
1134,0.15897
1136,0.17989
1138,0.18331
1140,0.22418
1142,0.21163
1144,0.19258
1146,0.18045
1148,0.17094
1150,0.18442
1152,0.22633
1154,0.24151
1156,0.27466
1158,0.2982
1160,0.34429
1162,0.36296
1164,0.38306
1166,0.41059
1168,0.41999
1170,0.42031
1172,0.43634
1174,0.43519
1176,0.43712
1178,0.42235
1180,0.43005
1182,0.42287
1184,0.41699
1186,0.41502
1188,0.43258
1190,0.44325
1192,0.43718
1194,0.45499
1196,0.44434
1198,0.4384
1200,0.42515
1202,0.42618
1204,0.43335
1206,0.43139
1208,0.42871
1210,0.4403
1212,0.43846
1214,0.44589
1216,0.44911
1218,0.45159
1220,0.45495
1222,0.45593
1224,0.45523
1226,0.45566
1228,0.46043
1230,0.46195
1232,0.4656
1234,0.46533
1236,0.46438
1238,0.46484
1240,0.46235
1242,0.46052
1244,0.4589
1246,0.45823
1248,0.4564
1250,0.45413
1252,0.45124
1254,0.44702
1256,0.44132
1258,0.43115
1260,0.41752
1262,0.40701
1264,0.3944
1266,0.37122
1268,0.37358
1270,0.3786
1272,0.3848
1274,0.41042
1276,0.41608
1278,0.41289
1280,0.41396
1282,0.41554
1284,0.41441
1286,0.41295
1288,0.41669
1290,0.41358
1292,0.40751
1294,0.40017
1296,0.39249
1298,0.38642
1300,0.36836
1302,0.36919
1304,0.35281
1306,0.34946
1308,0.34157
1310,0.3324
1312,0.32346
1314,0.31394
1316,0.30199
1318,0.29688
1320,0.28811
1322,0.28438
1324,0.27315
1326,0.25642
1328,0.22927
1330,0.20566
1332,0.19098
1334,0.18326
1336,0.18005
1338,0.18
1340,0.15803
1342,0.13795
1344,0.10573
1346,0.07167
1348,0.03845
1350,0.01797
1352,0.00483
1354,0.00252
1356,0.00023
1358,0.00005
1360,0.00001
1362,0
1364,0
1366,0
1368,0
1370,0.00003
1372,0.00009
1374,0.00023
1376,0.00024
1378,0.00024
1380,0.00018
1382,0.00014
1384,0.00003
1386,0.00014
1388,0.00018
1390,0.0002
1392,0.00018
1394,0.00026
1396,0.00026
1398,0.00045
1400,0.00079
1402,0.00101
1404,0.00098
1406,0.0011
1408,0.00116
1410,0.00371
1412,0.00744
1414,0.01
1416,0.01087
1418,0.01415
1420,0.017
1422,0.0177
1424,0.02197
1426,0.0311
1428,0.03078
1430,0.03233
1432,0.03038
1434,0.03044
1436,0.0281
1438,0.0314
1440,0.03857
1442,0.03908
1444,0.04881
1446,0.05527
1448,0.05441
1450,0.06642
1452,0.07701
1454,0.08097
1456,0.10428
1458,0.11278
1460,0.11182
1462,0.1066
1464,0.08588
1466,0.08242
1468,0.07028
1470,0.06165
1472,0.07856
1474,0.07427
1476,0.08684
1478,0.09315
1480,0.09361
1482,0.10582
1484,0.10264
1486,0.12359
1488,0.14082
1490,0.15446
1492,0.17302
1494,0.18794
1496,0.19856
1498,0.21558
1500,0.21102
1502,0.21599
1504,0.22609
1506,0.21957
1508,0.23145
1510,0.2452
1512,0.24628
1514,0.25422
1516,0.25129
1518,0.25526
1520,0.26237
1522,0.26461
1524,0.26961
1526,0.26829
1528,0.26877
1530,0.27009
1532,0.2714
1534,0.2707
1536,0.27213
1538,0.27022
1540,0.27115
1542,0.27158
1544,0.27101
1546,0.27205
1548,0.27217
1550,0.27071
1552,0.2688
1554,0.26868
1556,0.26794
1558,0.26732
1560,0.26698
1562,0.26654
1564,0.26473
1566,0.26035
1568,0.25353
1570,0.24748
1572,0.24315
1574,0.23642
1576,0.23693
1578,0.23902
1580,0.24073
1582,0.24647
1584,0.25005
1586,0.24791
1588,0.24843
1590,0.24919
1592,0.24853
1594,0.2505
1596,0.25009
1598,0.24307
1600,0.23617
1602,0.2347
1604,0.23099
1606,0.22916
1608,0.23022
1610,0.23136
1612,0.23105
1614,0.23338
1616,0.23684
1618,0.23727
1620,0.23791
1622,0.23928
1624,0.23901
1626,0.24002
1628,0.2396
1630,0.23793
1632,0.23666
1634,0.23271
1636,0.22836
1638,0.22497
1640,0.22191
1642,0.21894
1644,0.21937
1646,0.2204
1648,0.21997
1650,0.21961
1652,0.21941
1654,0.22073
1656,0.22192
1658,0.22152
1660,0.2221
1662,0.21625
1664,0.21394
1666,0.21279
1668,0.21155
1670,0.21147
1672,0.21542
1674,0.2145
1676,0.21207
1678,0.20878
1680,0.2063
1682,0.20627
1684,0.20546
1686,0.20684
1688,0.20544
1690,0.20598
1692,0.20641
1694,0.2032
1696,0.20398
1698,0.20213
1700,0.19803
1702,0.19555
1704,0.19534
1706,0.19486
1708,0.19334
1710,0.19152
1712,0.18959
1714,0.18753
